RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-13;ALSO3;BRALSOACNOR5;ALSO;24958197;18,8277638;1;469907038,72
2023-01-13;ALUG11;BRALUGCTF000;ALUG;11046;34,4613235;1;380659,78
2023-01-13;ALUP11;BRALUPCDAM15;ALUP;3137636;27,1762043;1;85269037,04
2023-01-13;ALUP3;BRALUPACNOR8;ALUP;1018;9,1862966;1;9351,65
2023-01-13;ALUP4;BRALUPACNPR5;ALUP;1550;9,277458;1;14380,06
2023-01-13;ALZR11;BRALZRCTF006;ALZR;2304;112,7651085;1;259810,81
2023-01-13;AMAR3;BRAMARACNOR4;AMAR;23289142;1,2676366;1;29522170,87
2023-01-13;AMBP3;BRAMBPACNOR6;AMBP;2203590;20,1687293;1;44443610,39
2023-01-13;AMER3;BRAMERACNOR6;AMER;76602585;9,0414582;1;692599072,58
2023-01-13;AMZO34;BRAMZOBDR002;AMZO;589624;23,5571015;1;13889832,47
2023-01-13;ANIM3;BRANIMACNOR6;ANIM;7743284;3,913362;1;30302273,64
2023-01-13;APER3;BRAPERACNOR9;APER;90217;27,0032518;1;2436152,37
2023-01-13;ARCT11;BRARCTCTF008;ARCT;341;90,2658651;1;30780,66
2023-01-13;ARML3;BRARMLACNOR1;ARML;5566139;11,0831673;1;61690450,14
2023-01-13;ARMT34;BRARMTBDR008;ARMT;4001;77,9192826;1;311755,05
2023-01-13;ARRI11;BRARRICTF009;ARRI;10;9,34;1;93,4
2023-01-13;ARZZ3;BRARZZACNOR3;ARZZ;5249989;76,5586089;1;401931854,73
2023-01-13;ASAI3;BRASAIACNOR0;ASAI;75848222;19,2441328;1;1459633256,83
2023-01-13;ASIA11;BRASIACTF011;ASIA;14;7,5542857;1;105,76
2023-01-13;ATMP3;BRATMPACNOR8;ATMP;2792;1,1438538;1;3193,64
2023-01-13;ATOM3;BRATOMACNOR1;ATOM;806;2,2379528;1;1803,79
2023-01-13;AURA33;BRAURABDR001;AURA;402233;31,7813481;1;12783507,02
2023-01-13;AURE3;BRAUREACNOR9;AURE;14449055;14,4835763;1;209273991,85
2023-01-13;AVGO34;BRAVGOBDR003;AVGO;1264;42,2484414;1;53402,03
2023-01-13;AVLL3;BRAVLLACNOR5;AVLL;512;6,8012695;1;3482,25
2023-01-13;AXPB34;BRAXPBBDR007;AXPB;3;76,9;1;230,7
2023-01-13;AZEV3;BRAZEVACNOR0;AZEV;9682;1,7194649;1;16647,86
2023-01-13;AZEV4;BRAZEVACNPR7;AZEV;836966;1,4282112;1;1195364,26
2023-01-13;AZUL4;BRAZULACNPR4;AZUL;19409966;11,5672016;1;224518990,32
2023-01-13;B1LL34;BRB1LLBDR006;B1LL;19;140,5515789;1;2670,48
2023-01-13;B1NT34;BRB1NTBDR005;B1NT;8010;53,2332209;1;426398,1
2023-01-13;B1TI34;BRB1TIBDR005;B1TI;1078;43,6226994;1;47025,27
2023-01-13;B3SA3;BRB3SAACNOR6;B3SA;191310680;12,5484696;1;2400656265,69
2023-01-13;BAAX39;BRBAAXBDR009;BAAX;71058;35,27684;1;2506701,7
2023-01-13;BABA34;BRBABABDR005;BABA;721626;18,3485351;1;13240780
2023-01-13;BACW39;BRBACWBDR007;BACW;96006;45,7614735;1;4393376,03
2023-01-13;BAHI3;BRBAHIACNOR1;BAHI;300;10,72;1;3216
2023-01-13;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-13;BARI11;BRBARICTF003;BARI;19;90,3757894;1;1717,14
2023-01-13;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-13;BAZA3;BRBAZAACNOR0;BAZA;78;49,2;1;3837,6
2023-01-13;BBAS3;BRBBASACNOR3;BBAS;61868953;33,9450297;1;2100143452,77
2023-01-13;BBDC3;BRBBDCACNOR1;BBDC;96144832;13,1041194;1;1259893360,93
2023-01-13;BBDC4;BRBBDCACNPR8;BBDC;424034345;14,7963739;1;6274170719,59
2023-01-13;BBOV11;BRBBOVCTF001;BBOV;4818;57,5836156;1;277437,86
2023-01-13;BBPO11;BRBBPOCTF003;BBPO;4358;85,4097292;1;372215,6
2023-01-13;BBSD11;BRBBSDCTF000;BBSD;3;88,7733333;1;266,32
2023-01-13;BBSE3;BRBBSEACNOR5;BBSE;26666952;32,9403451;1;878418602,79
2023-01-13;BBUG39;BRBBUGBDR000;BBUG;1;37,48;1;37,48
2023-01-13;BCFF11;BRBCFFCTF000;BCFF;8158;65,6726391;1;535757,39
2023-01-13;BCHI39;BRBCHIBDR001;BCHI;130442;31,4342787;1;4100350,19
2023-01-13;BCHQ39;BRBCHQBDR004;BCHQ;4;28,125;1;112,5
2023-01-13;BCLO39;BRBCLOBDR001;BCLO;1;28,34;1;28,34
2023-01-13;BCPX39;BRBCPXBDR003;BCPX;2;39,79;1;79,58
2023-01-13;BCRI11;BRBCRICTF009;BCRI;315;96,5215873;1;30404,3
2023-01-13;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-13;BDIV11;BRBDIVCTF009;BDIV;2;104,5;1;209
2023-01-13;BDOM11;BRBDOMCTF006;BDOM;106;81,2277358;1;8610,14
2023-01-13;BDRI39;BRBDRIBDR008;BDRI;1;37,34;1;37,34
2023-01-13;BDVD39;BRBDVDBDR001;BDVD;3;50,1266666;1;150,38
2023-01-13;BDVY39;BRBDVYBDR007;BDVY;94;62,6787234;1;5891,8
2023-01-13;BEEF3;BRBEEFACNOR6;BEEF;19365875;13,0223045;1;252188321,96
2023-01-13;BEEM39;BRBEEMBDR006;BEEM;11305;35,2383502;1;398369,55
2023-01-13;BEES3;BRBEESACNOR9;BEES;552;5,7039311;1;3148,57
2023-01-13;BEES4;BRBEESACNPR6;BEES;112;6,5283928;1;731,18
2023-01-13;BEFA39;BRBEFABDR008;BEFA;2;43,46;1;86,92
2023-01-13;BERK34;BRBERKBDR002;BERK;401436;80,8044032;1;32437796,42
2023-01-13;BEWG39;BRBEWGBDR000;BEWG;949;43,7264278;1;41496,38
2023-01-13;BEWJ39;BRBEWJBDR004;BEWJ;2625;35,8606933;1;94134,32
2023-01-13;BEWU39;BRBEWUBDR001;BEWU;610;55,4379508;1;33817,15
2023-01-13;BFNX39;BRBFNXBDR001;BFNX;2;20,33;1;40,66
2023-01-13;BGIP4;BRBGIPACNPR8;BGIP;46;17,4182608;1;801,24
2023-01-13;BIAU39;BRBIAUBDR008;BIAU;1182;45,4464467;1;53717,7
2023-01-13;BIDU34;BRBIDUBDR002;BIDU;114;50,04;1;5704,56
2023-01-13;BIEM39;BRBIEMBDR007;BIEM;13721;43,2081364;1;592858,84
2023-01-13;BIEU39;BRBIEUBDR000;BIEU;15095;43,3875852;1;654935,6
2023-01-13;BIHI39;BRBIHIBDR008;BIHI;1000;7,87;1;7870
2023-01-13;BILB34;BRBILBBDR005;BILB;1;35,44;1;35,44
2023-01-13;BIOM3;BRBIOMACNOR2;BIOM;12500;6,34056;1;79257
2023-01-13;BITH11;BRBITHCTF004;BITH;98574;21,0708781;1;2077040,74
2023-01-13;BITO39;BRBITOBDR001;BITO;5372;45,6779113;1;245381,74
2023-01-13;BIVB39;BRBIVBBDR004;BIVB;68650;51,0117415;1;3501956,06
2023-01-13;BIVE39;BRBIVEBDR008;BIVE;1;52,06;1;52,06
2023-01-13;BIWM39;BRBIWMBDR009;BIWM;2250;46,6407111;1;104941,6
2023-01-13;BIYF39;BRBIYFBDR009;BIYF;95591;26,7727253;1;2559231,59
2023-01-13;BIYW39;BRBIYWBDR004;BIYW;843;11,7509845;1;9906,08
2023-01-13;BKNG34;BRBKNGBDR006;BKNG;138;60,8466666;1;8396,84
2023-01-13;BLAK34;BRBLAKBDR003;BLAK;6664;57,0349144;1;380080,67
2023-01-13;BLAU3;BRBLAUACNOR8;BLAU;903674;26,0685766;1;23557494,96
2023-01-13;BLBT39;BRBLBTBDR002;BLBT;22;40,9054545;1;899,92
2023-01-13;BLMG11;BRBLMGCTF005;BLMG;1;74,82;1;74,82
2023-01-13;BLPA39;BRBLPABDR002;BLPA;2;53,045;1;106,09
2023-01-13;BLPX39;BRBLPXBDR004;BLPX;1;53,23;1;53,23
2023-01-13;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-13;BLUT4;BRBLUTACNPR5;BLUT;4045;1,55;1;6269,75
2023-01-13;BMEB3;BRBMEBACNOR8;BMEB;32;10,19;1;326,08
2023-01-13;BMEB4;BRBMEBACNPR5;BMEB;2596;10,1790408;1;26424,79
2023-01-13;BMGB4;BRBMGBACNPR0;BMGB;1058055;2,1319003;1;2255667,86
2023-01-13;BMOB3;BRBMOBACNOR7;BMOB;816545;14,2005252;1;11595367,88
2023-01-13;BMYB34;BRBMYBBDR000;BMYB;1;380,19;1;380,19
2023-01-13;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-13;BOAC34;BRBOACBDR004;BOAC;13270;43,3689389;1;575505,82
2023-01-13;BOAS3;BRBOASACNOR6;BOAS;1921258;6,5793972;1;12640719,55
2023-01-13;BOBR4;BRBOBRACNPR3;BOBR;3724;1,2358834;1;4602,43
2023-01-13;BONY34;BRBONYBDR001;BONY;1669;250,8082744;1;418599,01
2023-01-13;BOTZ39;BRBOTZBDR005;BOTZ;1;28,33;1;28,33
2023-01-13;BOVA11;BRBOVACTF003;BOVA;90452141;104,922561;1;9490470289,3
2023-01-13;BOVB11;BRBOVBCTF001;BOVB;566019;109,7650481;1;62129102,79
2023-01-13;BOVV11;BRBOVVCTF009;BOVV;12942290;109,066608;1;1411571670,65
2023-01-13;BOVX11;BRBOVXCTF005;BOVX;4016543;10,7298188;1;43096778,87
2023-01-13;BOXP34;BRBOXPBDR008;BOXP;16;35,473125;1;567,57
2023-01-13;BPAC11;BRBPACUNT006;BPAC;30587160;22,497856;1;688145523,25
2023-01-13;BPAC3;BRBPACACNOR7;BPAC;5553;12,8737403;1;71487,88
2023-01-13;BPAC5;BRBPACACNPA0;BPAC;25903;5,0906466;1;131863,02
2023-01-13;BPAN4;BRBPANACNPR1;BPAN;32198146;6,0256677;1;194015328,72
2023-01-13;BQTC39;BRBQTCBDR009;BQTC;32;39,43;1;1261,76
2023-01-13;BRAP3;BRBRAPACNOR5;BRAP;112577;26,055264;1;2933223,46
2023-01-13;BRAP4;BRBRAPACNPR2;BRAP;18882722;30,0323809;1;567093100,73
2023-01-13;BRAX11;BRBRAXCTF002;BRAX;727;90,2899037;1;65640,76
2023-01-13;BRBI11;BRBRBICDAM10;BRBI;476175;11,1992477;1;5332801,79
2023-01-13;BRCO11;BRBRCOCTF007;BRCO;1930;97,5489689;1;188269,51
2023-01-13;BRCR11;BRBRCRCTF000;BRCR;29379;58,3494816;1;1714249,42
2023-01-13;BRFS3;BRBRFSACNOR8;BRFS;75532042;7,9951638;1;603891048,48
2023-01-13;BRIT3;BRBRITACNOR0;BRIT;843315;2,6753147;1;2256133,1
2023-01-13;BRIV3;BRBRIVACNOR6;BRIV;502;9,1806374;1;4608,68
2023-01-13;BRKM3;BRBRKMACNOR1;BRKM;28901;24,4948396;1;707925,36
2023-01-13;BRKM5;BRBRKMACNPA4;BRKM;17351862;23,3362769;1;404927857
2023-01-13;BRPR3;BRBRPRACNOR9;BRPR;8490651;6,1493994;1;52212404,77
2023-01-13;BRSR3;BRBRSRACNOR3;BRSR;770;10,8458441;1;8351,3
2023-01-13;BRSR6;BRBRSRACNPB4;BRSR;7572776;9,6436984;1;73029568,21
2023-01-13;BSIL39;BRBSILBDR009;BSIL;3;30,1666666;1;90,5
2023-01-13;BSLV39;BRBSLVBDR002;BSLV;3420;38,1219005;1;130376,9
2023-01-13;BTAL11;BRBTALCTF003;BTAL;204;95,087696;1;19397,89
2023-01-13;BTCI11;BRBTCICTF005;BTCI;120;78,4266666;1;9411,2
2023-01-13;BTLG11;BRBTLGCTF000;BTLG;12726;97,8565818;1;1245322,86
2023-01-13;BTRA11;BRBTRACTF000;BTRA;372;84,2758064;1;31350,6
2023-01-13;BURT39;BRBURTBDR009;BURT;73267;39,38;1;2885254,46
2023-01-13;BXPO11;BRBXPOCTF007;BXPO;277;102,1881949;1;28306,13
2023-01-13;C1CL34;BRC1CLBDR004;C1CL;225;50,2155555;1;11298,5
2023-01-13;C2OI34;BRC2OIBDR003;C2OI;44;9,16;1;403,04
2023-01-13;CACR11;BRCACRCTF004;CACR;40;103,28;1;4131,2
2023-01-13;CAMB3;BRCAMBACNOR4;CAMB;889;6,2893138;1;5591,2
2023-01-13;CAML3;BRCAMLACNOR3;CAML;5188892;8,1598555;1;42340609,41
2023-01-13;CASH3;BRCASHACNOR8;CASH;101600338;1,1762554;1;119507948,84
2023-01-13;CATP34;BRCATPBDR003;CATP;3709;78,1297735;1;289783,33
2023-01-13;CBAV3;BRCBAVACNOR5;CBAV;10559007;10,9984132;1;116132322,79
2023-01-13;CCRO3;BRCCROACNOR2;CCRO;42035975;10,7637986;1;452466770,57
2023-01-13;CEAB3;BRCEABACNOR1;CEAB;19082034;2,2431143;1;42803184,76
2023-01-13;CEBR3;BRCEBRACNOR5;CEBR;707;10,2188684;1;7224,74
2023-01-13;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-13;CEBR6;BRCEBRACNPB6;CEBR;3862;10,3436095;1;39947,02
2023-01-13;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-13;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-13;CGAS5;BRCGASACNPA3;CGAS;1746;129,3893928;1;225913,88
2023-01-13;CGRA3;BRCGRAACNOR2;CGRA;754;29,2538063;1;22057,37
2023-01-13;CGRA4;BRCGRAACNPR9;CGRA;11412;26,6633587;1;304282,25
2023-01-13;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-13;CHVX34;BRCHVXBDR008;CHVX;19483;94,7847189;1;1846690,68
2023-01-13;CIEL3;BRCIELACNOR3;CIEL;113417549;4,964787;1;563093975,94
2023-01-13;CLSA3;BRCLSAACNOR0;CLSA;2370468;4,9874627;1;11822620,84
2023-01-13;CLSC4;BRCLSCACNPR3;CLSC;2363;55,3484172;1;130788,31
2023-01-13;CMCS34;BRCMCSBDR008;CMCS;351;39,08;1;13717,08
2023-01-13;CMDB11;BRCMDBCTF001;CMDB;745;11,2839597;1;8406,55
2023-01-13;CMIG3;BRCMIGACNOR6;CMIG;6222207;16,27848;1;101288072,82
2023-01-13;CMIG4;BRCMIGACNPR3;CMIG;44510144;11,0328725;1;491074747,55
2023-01-13;CMIN3;BRCMINACNOR2;CMIN;71001075;4,0004316;1;284034948,94
2023-01-13;COCA34;BRCOCABDR002;COCA;6780;55,1888628;1;374180,49
2023-01-13;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-13;COCE5;BRCOCEACNPA3;COCE;24240;43,6075936;1;1057048,07
2023-01-13;COGN3;BRCOGNACNOR2;COGN;184863441;2,0808013;1;384664103,55
2023-01-13;COPH34;BRCOPHBDR009;COPH;34269;51,4452837;1;1762978,43
2023-01-13;COWC34;BRCOWCBDR006;COWC;10166;61,5568984;1;625787,43
2023-01-13;CPFE3;BRCPFEACNOR0;CPFE;10743072;31,9393014;1;343126214,93
2023-01-13;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-13;CPLE11;BRCPLECDAM13;CPLE;4562777;36,9445284;1;168569644,54
2023-01-13;CPLE3;BRCPLEACNOR8;CPLE;646055;6,669124;1;4308620,91
2023-01-13;CPLE6;BRCPLEACNPB9;CPLE;37001477;7,5574025;1;279635055,6
2023-01-13;CPTS11;BRCPTSCTF004;CPTS;147666;81,5901009;1;12048083,85
2023-01-13;CRFB3;BRCRFBACNOR2;CRFB;44453774;14,7517361;1;655770345,93
2023-01-13;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-13;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-13;CRPG5;BRCRPGACNPA3;CRPG;16560;27,2969027;1;452036,71
2023-01-13;CRPG6;BRCRPGACNPB1;CRPG;14;27,7514285;1;388,52
2023-01-13;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-13;CSAN3;BRCSANACNOR6;CSAN;49473559;16,5133524;1;816974318,75
2023-01-13;CSCO34;BRCSCOBDR004;CSCO;7426;50,2121653;1;372875,54
2023-01-13;CSED3;BRCSEDACNOR9;CSED;1111134;3,8161501;1;4240254,19
2023-01-13;CSMG3;BRCSMGACNOR5;CSMG;4160289;15,3121727;1;63703063,79
2023-01-13;CSNA3;BRCSNAACNOR6;CSNA;47589381;14,7408816;1;701509433,63
2023-01-13;CSUD3;BRCSUDACNOR5;CSUD;160678;11,4192875;1;1834828,28
2023-01-13;CTGP34;BRCTGPBDR000;CTGP;31;40,8493548;1;1266,33
2023-01-13;CTKA4;BRCTKAACNPR7;CTKA;43;9,494186;1;408,25
2023-01-13;CTNM3;BRCTNMACNOR9;CTNM;253;4,5774703;1;1158,1
2023-01-13;CTNM4;BRCTNMACNPR6;CTNM;909;1,8045984;1;1640,38
2023-01-13;CTSA3;BRCTSAACNOR3;CTSA;150;2,91;1;436,5
2023-01-13;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-13;CURY3;BRCURYACNOR3;CURY;6093945;11,7921163;1;71860508,75
2023-01-13;CVBI11;BRCVBICTF001;CVBI;15271;89,7432178;1;1370468,68
2023-01-13;CVCB3;BRCVCBACNOR1;CVCB;35306576;4,4000329;1;155350096,78
2023-01-13;CVSH34;BRCVSHBDR008;CVSH;171;45,37;1;7758,27
2023-01-13;CXSE3;BRCXSEACNOR7;CXSE;3763416;8,0335778;1;30233695,32
2023-01-13;CYRE3;BRCYREACNOR7;CYRE;37177533;12,9726737;1;482292004,68
2023-01-13;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-13;D1LR34;BRD1LRBDR001;D1LR;366;136,2853278;1;49880,43
2023-01-13;D1OM34;BRD1OMBDR006;D1OM;17;159,38;1;2709,46
2023-01-13;DASA3;BRDASAACNOR1;DASA;2091323;13,2334514;1;27675421,47
2023-01-13;DEEC34;BRDEECBDR003;DEEC;127;74,5664566;1;9469,94
2023-01-13;DEFI11;BRDEFICTF006;DEFI;49956;17,1165115;1;855072,45
2023-01-13;DESK3;BRDESKACNOR2;DESK;743187;8,7018987;1;6467138,01
2023-01-13;DEVA11;BRDEVACTF000;DEVA;96219;87,9873702;1;8466056,78
2023-01-13;DEXP3;BRDEXPACNOR1;DEXP;624210;6,9043888;1;4309788,59
2023-01-13;DHER34;BRDHERBDR004;DHER;98;48,4393877;1;4747,06
2023-01-13;DIRR3;BRDIRRACNOR0;DIRR;7342237;14,9634063;1;109864875,89
2023-01-13;DISB34;BRDISBBDR006;DISB;107354;32,2514638;1;3462323,65
2023-01-13;DIVO11;BRDIVOCTF002;DIVO;41547;70,1611134;1;2914983,78
2023-01-13;DMVF3;BRDMVFACNOR9;DMVF;1156;3,9825086;1;4603,78
2023-01-13;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-13;DOTZ3;BRDOTZACNOR7;DOTZ;52624;1,3658517;1;71876,58
2023-01-13;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-13;DXCO3;BRDXCOACNOR8;DXCO;18050703;6,7608984;1;122038970,14
2023-01-13;E1DU34;BRE1DUBDR001;E1DU;2;12,065;1;24,13
2023-01-13;E1QN34;BRE1QNBDR008;E1QN;1;81,1;1;81,1
2023-01-13;E1XC34;BRE1XCBDR007;E1XC;1;230,88;1;230,88
2023-01-13;EAIN34;BREAINBDR007;EAIN;83;328,1672289;1;27237,88
2023-01-13;EALT3;BREALTACNOR4;EALT;52;9,1326923;1;474,9
2023-01-13;EALT4;BREALTACNPR1;EALT;4333;6,8299261;1;29594,07
2023-01-13;ECOR3;BRECORACNOR8;ECOR;33086939;4,3189042;1;142899321,21
2023-01-13;EGIE3;BREGIEACNOR9;EGIE;20265741;37,7372221;1;764772770,4
2023-01-13;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-13;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-13;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-13;ELCI34;BRELCIBDR007;ELCI;1651;55,5775287;1;91758,5
2023-01-13;ELET3;BRELETACNOR6;ELET;51283651;41,8408222;1;2145750125,12
2023-01-13;ELET6;BRELETACNPB7;ELET;10353782;43,3219807;1;448546344,54
2023-01-13;ELMD3;BRELMDACNOR3;ELMD;612028;10,1448525;1;6208933,84
2023-01-13;EMBR3;BREMBRACNOR4;EMBR;26178130;14,6488437;1;383479335,96
2023-01-13;ENAT3;BRENATACNOR0;ENAT;4551063;13,1016892;1;59626613,22
2023-01-13;ENBR3;BRENBRACNOR2;ENBR;37628559;20,1838156;1;759487896,81
2023-01-13;ENEV3;BRENEVACNOR8;ENEV;44002728;11,9258093;1;524768146,02
2023-01-13;ENGI11;BRENGICDAM16;ENGI;8449941;42,1458589;1;356130021,25
2023-01-13;ENGI3;BRENGIACNOR0;ENGI;1984;12,8642691;1;25522,71
2023-01-13;ENGI4;BRENGIACNPR7;ENGI;11826;7,2361144;1;85574,29
2023-01-13;ENJU3;BRENJUACNOR9;ENJU;7953151;0,9958531;1;7920170,13
2023-01-13;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-13;EQIX34;BREQIXBDR002;EQIX;239;44,919205;1;10735,69
2023-01-13;EQMA3B;BREQMAACNOR8;EQMA;1;24,01;1;24,01
2023-01-13;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-13;EQTL3;BREQTLACNOR0;EQTL;31458134;26,396613;1;830388191,27
2023-01-13;ESGD11;BRESGDCTF003;ESGD;4054;7,956142;1;32254,2
2023-01-13;ESGU11;BRESGUCTF007;ESGU;177543;7,7946829;1;1383891,4
2023-01-13;ESPA3;BRESPAACNOR7;ESPA;22432362;1,3293414;1;29820269,45
2023-01-13;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-13;ETER3;BRETERACNOR3;ETER;3108724;10,6708315;1;33172670,22
2023-01-13;ETHE11;BRETHECTF007;ETHE;65475;18,9825117;1;1242879,96
2023-01-13;EUCA3;BREUCAACNOR1;EUCA;35;10,8405714;1;379,42
2023-01-13;EUCA4;BREUCAACNPR8;EUCA;39577;7,0459908;1;278859,18
2023-01-13;EURP11;BREURPCTF018;EURP;649751;9,5703252;1;6218328,39
2023-01-13;EVEN3;BREVENACNOR8;EVEN;10581479;4,6886757;1;49613124,14
2023-01-13;EXXO34;BREXXOBDR006;EXXO;25662;71,7505291;1;1841262,08
2023-01-13;EZTC3;BREZTCACNOR0;EZTC;19219034;13,562521;1;260658553,29
2023-01-13;F1TN34;BRF1TNBDR001;F1TN;215;128,9093023;1;27715,5
2023-01-13;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-13;F2NV34;BRF2NVBDR005;F2NV;105084;4,1589505;1;437039,16
2023-01-13;FASL34;BRFASLBDR007;FASL;2;257,29;1;514,58
2023-01-13;FCXO34;BRFCXOBDR007;FCXO;1228;68,7458469;1;84419,9
2023-01-13;FESA3;BRFESAACNOR8;FESA;1374;60,1621979;1;82662,86
2023-01-13;FESA4;BRFESAACNPR5;FESA;914500;53,1839426;1;48636715,54
2023-01-13;FHER3;BRFHERACNOR5;FHER;489506;17,2107632;1;8424771,86
2023-01-13;FIND11;BRFINDCTF007;FIND;258;97,6598837;1;25196,25
2023-01-13;FIQE3;BRFIQEACNOR5;FIQE;514649;3,7688401;1;1939629,81
2023-01-13;FLRY3;BRFLRYACNOR5;FLRY;29848373;15,4136054;1;460071045,05
2023-01-13;FRAS3;BRFRASACNOR0;FRAS;102726;10,1114647;1;1038710,33
2023-01-13;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-13;FSLR34;BRFSLRBDR001;FSLR;16698;411,9718864;1;6879106,56
2023-01-13;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-13;G2DI33;BRG2DIBDR002;G2DI;19772;2,7307814;1;53993,01
2023-01-13;GALG11;BRGALGCTF009;GALG;10137;9,2992216;1;94266,21
2023-01-13;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-13;GFSA3;BRGFSAACNOR3;GFSA;3388463;15,1573366;1;51360074,34
2023-01-13;GGBR3;BRGGBRACNOR1;GGBR;169876;24,5910309;1;4177425,97
2023-01-13;GGBR4;BRGGBRACNPR8;GGBR;89643782;30,2546154;1;2712138151,8
2023-01-13;GGPS3;BRGGPSACNOR9;GGPS;4692404;11,1893274;1;52504844,8
2023-01-13;GGRC11;BRGGRCCTF002;GGRC;5330;113,8293883;1;606710,64
2023-01-13;GMAT3;BRGMATACNOR7;GMAT;26466960;5,978083;1;158221684,2
2023-01-13;GMCO34;BRGMCOBDR008;GMCO;180;45,7961111;1;8243,3
2023-01-13;GOAU3;BRGOAUACNOR1;GOAU;128557;12,3982088;1;1593876,53
