RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-11;ATMP3;BRATMPACNOR8;ATMP;2851;1,1414275;1;3254,21
2023-01-11;ATOM3;BRATOMACNOR1;ATOM;806;2,2379528;1;1803,79
2023-01-11;ATTB34;BRATTBBDR007;ATTB;490;33,0235102;1;16181,52
2023-01-11;AURA33;BRAURABDR001;AURA;368474;31,1658289;1;11483797,66
2023-01-11;AURE3;BRAUREACNOR9;AURE;15128155;14,3786239;1;217522051,23
2023-01-11;AVGO34;BRAVGOBDR003;AVGO;1286;40,5358631;1;52129,12
2023-01-11;AVLL3;BRAVLLACNOR5;AVLL;512;6,8012695;1;3482,25
2023-01-11;AXPB34;BRAXPBBDR007;AXPB;111;81,8427027;1;9084,54
2023-01-11;AZEV3;BRAZEVACNOR0;AZEV;9465;1,7255805;1;16332,62
2023-01-11;AZEV4;BRAZEVACNPR7;AZEV;846689;1,4237392;1;1205464,34
2023-01-11;AZUL4;BRAZULACNPR4;AZUL;21487149;11,4799496;1;246671388,85
2023-01-11;B1LL34;BRB1LLBDR006;B1LL;19;140,5515789;1;2670,48
2023-01-11;B1NT34;BRB1NTBDR005;B1NT;8671;53,9661019;1;467940,07
2023-01-11;B1TI34;BRB1TIBDR005;B1TI;3354;43,858375;1;147100,99
2023-01-11;B3SA3;BRB3SAACNOR6;B3SA;186238084;12,3978935;1;2308959946,45
2023-01-11;BAAX39;BRBAAXBDR009;BAAX;56678;35,0197872;1;1984851,5
2023-01-11;BABA34;BRBABABDR005;BABA;692862;18,1299797;1;12561574
2023-01-11;BACW39;BRBACWBDR007;BACW;87137;45,7629109;1;3987642,77
2023-01-11;BAHI3;BRBAHIACNOR1;BAHI;300;10,72;1;3216
2023-01-11;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-11;BARI11;BRBARICTF003;BARI;19;90,3757894;1;1717,14
2023-01-11;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-11;BAZA3;BRBAZAACNOR0;BAZA;49;49,1438775;1;2408,05
2023-01-11;BBAS3;BRBBASACNOR3;BBAS;61367434;33,7310941;1;2069990694,14
2023-01-11;BBDC3;BRBBDCACNOR1;BBDC;96855309;13,0471142;1;1263682287,06
2023-01-11;BBDC4;BRBBDCACNPR8;BBDC;447664631;14,7504605;1;6603259463,31
2023-01-11;BBOV11;BRBBOVCTF001;BBOV;935;55,2079572;1;51619,44
2023-01-11;BBPO11;BRBBPOCTF003;BBPO;4867;85,566955;1;416454,37
2023-01-11;BBSD11;BRBBSDCTF000;BBSD;3;88,0366666;1;264,11
2023-01-11;BBSE3;BRBBSEACNOR5;BBSE;27232799;32,6109174;1;888086561,41
2023-01-11;BBUG39;BRBBUGBDR000;BBUG;1;37,48;1;37,48
2023-01-11;BCFF11;BRBCFFCTF000;BCFF;8504;66,0205644;1;561438,88
2023-01-11;BCHI39;BRBCHIBDR001;BCHI;123194;31,2931416;1;3855127,29
2023-01-11;BCHQ39;BRBCHQBDR004;BCHQ;4;28,125;1;112,5
2023-01-11;BCLO39;BRBCLOBDR001;BCLO;1;28,34;1;28,34
2023-01-11;BCPX39;BRBCPXBDR003;BCPX;2;39,79;1;79,58
2023-01-11;BCRI11;BRBCRICTF009;BCRI;317;96,5209463;1;30597,14
2023-01-11;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-11;BDIV11;BRBDIVCTF009;BDIV;2;104,5;1;209
2023-01-11;BDOM11;BRBDOMCTF006;BDOM;104;81,0972115;1;8434,11
2023-01-11;BDRI39;BRBDRIBDR008;BDRI;1;37,34;1;37,34
2023-01-11;BDVD39;BRBDVDBDR001;BDVD;5;50,424;1;252,12
2023-01-11;BDVY39;BRBDVYBDR007;BDVY;94;62,6787234;1;5891,8
2023-01-11;BEEF3;BRBEEFACNOR6;BEEF;17408864;12,7063849;1;221203726,9
2023-01-11;BEEM39;BRBEEMBDR006;BEEM;2305;35,31;1;81389,55
2023-01-11;BEES3;BRBEESACNOR9;BEES;599;5,6803338;1;3402,52
2023-01-11;BEES4;BRBEESACNPR6;BEES;211;6,5338388;1;1378,64
2023-01-11;BEFA39;BRBEFABDR008;BEFA;2;43,46;1;86,92
2023-01-11;BERK34;BRBERKBDR002;BERK;412850;80,7250972;1;33327356,4
2023-01-11;BEWG39;BRBEWGBDR000;BEWG;1004;43,2879282;1;43461,08
2023-01-11;BEWJ39;BRBEWJBDR004;BEWJ;1625;35,8549661;1;58264,32
2023-01-11;BEWU39;BRBEWUBDR001;BEWU;789;55,3605323;1;43679,46
2023-01-11;BFNX39;BRBFNXBDR001;BFNX;2;20,33;1;40,66
2023-01-11;BGIP4;BRBGIPACNPR8;BGIP;10;17,664;1;176,64
2023-01-11;BIAU39;BRBIAUBDR008;BIAU;1182;45,4464467;1;53717,7
2023-01-11;BIDU34;BRBIDUBDR002;BIDU;114;50,04;1;5704,56
2023-01-11;BIEM39;BRBIEMBDR007;BIEM;13575;43,2081399;1;586550,5
2023-01-11;BIEU39;BRBIEUBDR000;BIEU;15095;43,3875852;1;654935,6
2023-01-11;BILB34;BRBILBBDR005;BILB;1;35,44;1;35,44
2023-01-11;BIOM3;BRBIOMACNOR2;BIOM;6130;6,1128221;1;37471,6
2023-01-11;BITH11;BRBITHCTF004;BITH;93872;21,0568082;1;1976644,7
2023-01-11;BITO39;BRBITOBDR001;BITO;4743;45,7187455;1;216844,01
2023-01-11;BIVB39;BRBIVBBDR004;BIVB;71551;51,0788814;1;3654745,05
2023-01-11;BIVE39;BRBIVEBDR008;BIVE;1;52,06;1;52,06
2023-01-11;BIWM39;BRBIWMBDR009;BIWM;2250;46,6407111;1;104941,6
2023-01-11;BIYF39;BRBIYFBDR009;BIYF;95405;26,7721345;1;2554195,5
2023-01-11;BIYW39;BRBIYWBDR004;BIYW;843;11,7509845;1;9906,08
2023-01-11;BKNG34;BRBKNGBDR006;BKNG;138;60,8466666;1;8396,84
2023-01-11;BLAK34;BRBLAKBDR003;BLAK;6413;56,9582208;1;365273,07
2023-01-11;BLAU3;BRBLAUACNOR8;BLAU;901928;26,140776;1;23577097,89
2023-01-11;BLBT39;BRBLBTBDR002;BLBT;22;40,9054545;1;899,92
2023-01-11;BLMG11;BRBLMGCTF005;BLMG;1;74,82;1;74,82
2023-01-11;BLPA39;BRBLPABDR002;BLPA;2;53,045;1;106,09
2023-01-11;BLPX39;BRBLPXBDR004;BLPX;1;53,23;1;53,23
2023-01-11;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-11;BLUT4;BRBLUTACNPR5;BLUT;4045;1,55;1;6269,75
2023-01-11;BMEB3;BRBMEBACNOR8;BMEB;32;10,19;1;326,08
2023-01-11;BMEB4;BRBMEBACNPR5;BMEB;1962;9,988318;1;19597,08
2023-01-11;BMGB4;BRBMGBACNPR0;BMGB;1043768;2,1285791;1;2221742,82
2023-01-11;BMOB3;BRBMOBACNOR7;BMOB;854896;14,1826756;1;12124712,69
2023-01-11;BMYB34;BRBMYBBDR000;BMYB;1;380,19;1;380,19
2023-01-11;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-11;BOAC34;BRBOACBDR004;BOAC;13295;43,3709529;1;576616,82
2023-01-11;BOAS3;BRBOASACNOR6;BOAS;2622439;6,6952086;1;17557776,4
2023-01-11;BOBR4;BRBOBRACNPR3;BOBR;3533;1,2372827;1;4371,32
2023-01-11;BONY34;BRBONYBDR001;BONY;1669;250,8082744;1;418599,01
2023-01-11;BOTZ39;BRBOTZBDR005;BOTZ;1;28,33;1;28,33
2023-01-11;BOVA11;BRBOVACTF003;BOVA;78653996;104,1894807;1;8194919005,85
2023-01-11;BOVB11;BRBOVBCTF001;BOVB;552023;109,6504623;1;60529577,16
2023-01-11;BOVV11;BRBOVVCTF009;BOVV;12491741;108,471195;1;1354994074,57
2023-01-11;BOVX11;BRBOVXCTF005;BOVX;3954557;10,7054496;1;42335310,93
2023-01-11;BOXP34;BRBOXPBDR008;BOXP;16;35,473125;1;567,57
2023-01-11;BPAC11;BRBPACUNT006;BPAC;29768800;22,4227029;1;667496958,78
2023-01-11;BPAC3;BRBPACACNOR7;BPAC;5853;12,8942217;1;75469,88
2023-01-11;BPAC5;BRBPACACNPA0;BPAC;26803;5,0902891;1;136435,02
2023-01-11;BPAN4;BRBPANACNPR1;BPAN;30341289;6,056823;1;183771819,81
2023-01-11;BQTC39;BRBQTCBDR009;BQTC;32;39,43;1;1261,76
2023-01-11;BRAP3;BRBRAPACNOR5;BRAP;124307;26,0669309;1;3240301,99
2023-01-11;BRAP4;BRBRAPACNPR2;BRAP;18778818;29,8358017;1;560281090,34
2023-01-11;BRAX11;BRBRAXCTF002;BRAX;727;90,2847867;1;65637,04
2023-01-11;BRBI11;BRBRBICDAM10;BRBI;474839;11,1879644;1;5312481,87
2023-01-11;BRCO11;BRBRCOCTF007;BRCO;2347;98,4540647;1;231071,69
2023-01-11;BRCR11;BRBRCRCTF000;BRCR;28337;58,3911705;1;1654630,6
2023-01-11;BRFS3;BRBRFSACNOR8;BRFS;74916094;7,9081776;1;592449778,2
2023-01-11;BRIT3;BRBRITACNOR0;BRIT;907348;2,6824266;1;2433894,5
2023-01-11;BRIV3;BRBRIVACNOR6;BRIV;502;9,1806374;1;4608,68
2023-01-11;BRKM3;BRBRKMACNOR1;BRKM;29378;24,7555905;1;727269,74
2023-01-11;BRKM5;BRBRKMACNPA4;BRKM;17297724;23,3848185;1;404504136,91
2023-01-11;BRPR3;BRBRPRACNOR9;BRPR;9296665;6,1492669;1;57167674,7
2023-01-11;BRSR3;BRBRSRACNOR3;BRSR;3570;10,7315742;1;38311,72
2023-01-11;BRSR6;BRBRSRACNPB4;BRSR;6865799;9,646108;1;66228239,07
2023-01-11;BSIL39;BRBSILBDR009;BSIL;3;30,1666666;1;90,5
2023-01-11;BSLV39;BRBSLVBDR002;BSLV;3624;38,0745088;1;137982,02
2023-01-11;BTAL11;BRBTALCTF003;BTAL;474;94,249135;1;44674,09
2023-01-11;BTCI11;BRBTCICTF005;BTCI;117;78,3942735;1;9172,13
2023-01-11;BTLG11;BRBTLGCTF000;BTLG;11543;97,7927618;1;1128821,85
2023-01-11;BTRA11;BRBTRACTF000;BTRA;372;84,2758064;1;31350,6
2023-01-11;BURT39;BRBURTBDR009;BURT;73267;39,38;1;2885254,46
2023-01-11;BXPO11;BRBXPOCTF007;BXPO;275;102,1419636;1;28089,04
2023-01-11;C1BS34;BRC1BSBDR001;C1BS;51;98,7866666;1;5038,12
2023-01-11;C1CL34;BRC1CLBDR004;C1CL;225;50,2155555;1;11298,5
2023-01-11;C2OI34;BRC2OIBDR003;C2OI;45;6,9046666;1;310,71
2023-01-11;CACR11;BRCACRCTF004;CACR;40;103,28;1;4131,2
2023-01-11;CAMB3;BRCAMBACNOR4;CAMB;228;6,1611403;1;1404,74
2023-01-11;CAML3;BRCAMLACNOR3;CAML;5228832;8,1810931;1;42777561,44
2023-01-11;CASH3;BRCASHACNOR8;CASH;95118345;1,1808841;1;112323746,33
2023-01-11;CATP34;BRCATPBDR003;CATP;3709;77,9837988;1;289241,91
2023-01-11;CBAV3;BRCBAVACNOR5;CBAV;10999708;10,9143331;1;120054477,8
2023-01-11;CCRO3;BRCCROACNOR2;CCRO;37770752;10,6122242;1;400831688,94
2023-01-11;CEAB3;BRCEABACNOR1;CEAB;20773848;2,2228106;1;46176330,3
2023-01-11;CEBR3;BRCEBRACNOR5;CEBR;807;10,2475092;1;8269,74
2023-01-11;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-11;CEBR6;BRCEBRACNPB6;CEBR;5862;10,3058717;1;60413,02
2023-01-11;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-11;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-11;CGAS5;BRCGASACNPA3;CGAS;1781;129,3886187;1;230441,13
2023-01-11;CGRA3;BRCGRAACNOR2;CGRA;754;29,2538063;1;22057,37
2023-01-11;CGRA4;BRCGRAACNPR9;CGRA;12376;26,6964455;1;330395,21
2023-01-11;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-11;CHVX34;BRCHVXBDR008;CHVX;40312;93,7901694;1;3780869,31
2023-01-11;CIEL3;BRCIELACNOR3;CIEL;99732901;4,9130819;1;489995911,02
2023-01-11;CLSA3;BRCLSAACNOR0;CLSA;2453028;4,9783226;1;12211964,76
2023-01-11;CLSC4;BRCLSCACNPR3;CLSC;2363;55,3484172;1;130788,31
2023-01-11;CMDB11;BRCMDBCTF001;CMDB;305;11,1021311;1;3386,15
2023-01-11;CMIG3;BRCMIGACNOR6;CMIG;6228171;16,2858342;1;101430960,81
2023-01-11;CMIG4;BRCMIGACNPR3;CMIG;40450212;10,9093842;1;441286905,89
2023-01-11;CMIN3;BRCMINACNOR2;CMIN;74177533;3,9616994;1;293869094,11
2023-01-11;COCA34;BRCOCABDR002;COCA;17800;55,6553258;1;990664,8
2023-01-11;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-11;COCE5;BRCOCEACNPA3;COCE;27169;43,463353;1;1180855,84
2023-01-11;COGN3;BRCOGNACNOR2;COGN;179412754;2,0699523;1;371375850,14
2023-01-11;COLG34;BRCOLGBDR000;COLG;32;59,69;1;1910,08
2023-01-11;COPH34;BRCOPHBDR009;COPH;31951;51,5122813;1;1645868,9
2023-01-11;COWC34;BRCOWCBDR006;COWC;10238;61,5643631;1;630295,95
2023-01-11;CPFE3;BRCPFEACNOR0;CPFE;11077527;31,8643298;1;352977974,29
2023-01-11;CPFF11;BRCPFFCTF000;CPFF;122;71,16;1;8681,52
2023-01-11;CPLE11;BRCPLECDAM13;CPLE;4592931;36,9532309;1;169723640,1
2023-01-11;CPLE3;BRCPLEACNOR8;CPLE;695603;6,6733321;1;4641989,88
2023-01-11;CPLE6;BRCPLEACNPB9;CPLE;37143761;7,5439478;1;280210596,19
2023-01-11;CPTS11;BRCPTSCTF004;CPTS;147995;82,2117429;1;12166926,9
2023-01-11;CRFB3;BRCRFBACNOR2;CRFB;41404685;14,848392;1;614792995,86
2023-01-11;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-11;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-11;CRPG5;BRCRPGACNPA3;CRPG;16443;27,279719;1;448560,42
2023-01-11;CRPG6;BRCRPGACNPB1;CRPG;14;27,7514285;1;388,52
2023-01-11;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-11;CSAN3;BRCSANACNOR6;CSAN;48590486;16,3985589;1;796813949,05
2023-01-11;CSCO34;BRCSCOBDR004;CSCO;7527;50,2461751;1;378202,96
2023-01-11;CSED3;BRCSEDACNOR9;CSED;1146901;3,8224048;1;4383919,96
2023-01-11;CSMG3;BRCSMGACNOR5;CSMG;4497131;15,3354861;1;68965690,15
2023-01-11;CSNA3;BRCSNAACNOR6;CSNA;47888943;14,6316674;1;700695089,39
2023-01-11;CSUD3;BRCSUDACNOR5;CSUD;167568;11,3994066;1;1910175,78
2023-01-11;CTGP34;BRCTGPBDR000;CTGP;10;39,21;1;392,1
2023-01-11;CTKA4;BRCTKAACNPR7;CTKA;43;9,494186;1;408,25
2023-01-11;CTNM3;BRCTNMACNOR9;CTNM;253;6,3996047;1;1619,1
2023-01-11;CTNM4;BRCTNMACNPR6;CTNM;909;1,8045984;1;1640,38
2023-01-11;CTSA3;BRCTSAACNOR3;CTSA;150;2,91;1;436,5
2023-01-11;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-11;CURY3;BRCURYACNOR3;CURY;5994403;11,7280531;1;70302676,84
2023-01-11;CVBI11;BRCVBICTF001;CVBI;16137;89,6911904;1;1447346,74
2023-01-11;CVCB3;BRCVCBACNOR1;CVCB;35995162;4,3376191;1;156133305,53
2023-01-11;CXSE3;BRCXSEACNOR7;CXSE;3761235;8,0215786;1;30171042,42
2023-01-11;CYRE3;BRCYREACNOR7;CYRE;39463956;12,8899647;1;508689003,43
2023-01-11;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-11;D1LR34;BRD1LRBDR001;D1LR;362;136,4694198;1;49401,93
2023-01-11;D1OM34;BRD1OMBDR006;D1OM;11;158,2245454;1;1740,47
2023-01-11;DASA3;BRDASAACNOR1;DASA;2274655;13,2018613;1;30029679,82
2023-01-11;DEEC34;BRDEECBDR003;DEEC;118;75,9830508;1;8966
2023-01-11;DEFI11;BRDEFICTF006;DEFI;49918;17,4085794;1;869001,47
2023-01-11;DESK3;BRDESKACNOR2;DESK;805699;8,6599566;1;6977318,43
2023-01-11;DEVA11;BRDEVACTF000;DEVA;97289;87,6346767;1;8525890,07
2023-01-11;DEXP3;BRDEXPACNOR1;DEXP;569189;6,8098696;1;3876102,91
2023-01-11;DHER34;BRDHERBDR004;DHER;98;48,4393877;1;4747,06
2023-01-11;DIRR3;BRDIRRACNOR0;DIRR;6887579;14,9281844;1;102819049,5
2023-01-11;DISB34;BRDISBBDR006;DISB;130709;31,7852106;1;4154613,1
2023-01-11;DIVO11;BRDIVOCTF002;DIVO;41196;69,9487513;1;2881608,76
2023-01-11;DMVF3;BRDMVFACNOR9;DMVF;1142;3,9822942;1;4547,78
2023-01-11;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-11;DOTZ3;BRDOTZACNOR7;DOTZ;47594;1,4135355;1;67275,81
2023-01-11;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-11;DXCO3;BRDXCOACNOR8;DXCO;17968900;6,7461966;1;121221733,11
2023-01-11;E1DU34;BRE1DUBDR001;E1DU;2;12,065;1;24,13
2023-01-11;E1QN34;BRE1QNBDR008;E1QN;40;84,727;1;3389,08
2023-01-11;E1XC34;BRE1XCBDR007;E1XC;3;230,88;1;692,64
2023-01-11;EAIN34;BREAINBDR007;EAIN;80;328,478;1;26278,24
2023-01-11;EALT3;BREALTACNOR4;EALT;52;8,8763461;1;461,57
2023-01-11;EALT4;BREALTACNPR1;EALT;4833;6,8651086;1;33179,07
2023-01-11;ECOR3;BRECORACNOR8;ECOR;36404918;4,2595024;1;155066837,24
2023-01-11;EGIE3;BREGIEACNOR9;EGIE;19276613;37,6949998;1;726631925,02
2023-01-11;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-11;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-11;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-11;ELCI34;BRELCIBDR007;ELCI;1645;55,5768632;1;91423,94
2023-01-11;ELET3;BRELETACNOR6;ELET;51091496;41,8125295;1;2136264686,44
2023-01-11;ELET6;BRELETACNPB7;ELET;10292314;43,5380205;1;448106978,21
2023-01-11;ELMD3;BRELMDACNOR3;ELMD;677325;10,186469;1;6899550,17
2023-01-11;EMAE4;BREMAEACNPR1;EMAE;138;65,1091304;1;8985,06
2023-01-11;EMBR3;BREMBRACNOR4;EMBR;24022766;14,2864728;1;343200593,51
2023-01-11;ENAT3;BRENATACNOR0;ENAT;4450531;12,9674373;1;57711981,98
2023-01-11;ENBR3;BRENBRACNOR2;ENBR;37749715;20,1796152;1;761774725,51
2023-01-11;ENEV3;BRENEVACNOR8;ENEV;41978798;11,7444372;1;493017359,95
2023-01-11;ENGI11;BRENGICDAM16;ENGI;8629773;42,1162712;1;363453860,14
2023-01-11;ENGI3;BRENGIACNOR0;ENGI;2584;12,9441602;1;33447,71
2023-01-11;ENGI4;BRENGIACNPR7;ENGI;14126;7,2074394;1;101812,29
2023-01-11;ENJU3;BRENJUACNOR9;ENJU;8280439;0,9884889;1;8185122,53
2023-01-11;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-11;EQIX34;BREQIXBDR002;EQIX;238;44,9187815;1;10690,67
2023-01-11;EQMA3B;BREQMAACNOR8;EQMA;1;24,01;1;24,01
2023-01-11;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-11;EQTL3;BREQTLACNOR0;EQTL;28135538;26,2181585;1;737661995,75
2023-01-11;ESGD11;BRESGDCTF003;ESGD;4556;7,9488542;1;36214,98
2023-01-11;ESGU11;BRESGUCTF007;ESGU;177543;7,7946829;1;1383891,4
2023-01-11;ESPA3;BRESPAACNOR7;ESPA;22312390;1,2945637;1;28884811,3
2023-01-11;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-11;ETER3;BRETERACNOR3;ETER;3029020;10,5727232;1;32024990,29
2023-01-11;ETHE11;BRETHECTF007;ETHE;65223;18,764757;1;1223893,75
2023-01-11;EUCA3;BREUCAACNOR1;EUCA;35;10,8405714;1;379,42
2023-01-11;EUCA4;BREUCAACNPR8;EUCA;42182;7,0900687;1;299073,28
2023-01-11;EURP11;BREURPCTF018;EURP;676591;9,5259084;1;6445143,9
2023-01-11;EVEN3;BREVENACNOR8;EVEN;10892991;4,7038102;1;51238563,05
2023-01-11;EXXO34;BREXXOBDR006;EXXO;12249;71,6168291;1;877234,54
2023-01-11;EZTC3;BREZTCACNOR0;EZTC;18498337;13,5826958;1;251257285,08
2023-01-11;F1TN34;BRF1TNBDR001;F1TN;215;128,9093023;1;27715,5
2023-01-11;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-11;F2NV34;BRF2NVBDR005;F2NV;105084;4,1589505;1;437039,16
2023-01-11;FCXO34;BRFCXOBDR007;FCXO;1052;66,6773193;1;70144,54
2023-01-11;FDXB34;BRFDXBBDR002;FDXB;14;971,19;1;13596,66
2023-01-11;FESA3;BRFESAACNOR8;FESA;1403;60,0479116;1;84247,22
2023-01-11;FESA4;BRFESAACNPR5;FESA;900249;53,1409434;1;47840081,22
2023-01-11;FHER3;BRFHERACNOR5;FHER;513016;17,2419215;1;8845381,64
2023-01-11;FIND11;BRFINDCTF007;FIND;258;97,6598837;1;25196,25
2023-01-11;FIQE3;BRFIQEACNOR5;FIQE;506828;3,766371;1;1908902,31
2023-01-11;FLRY3;BRFLRYACNOR5;FLRY;31385297;15,4338797;1;484396901,18
2023-01-11;FRAS3;BRFRASACNOR0;FRAS;104964;10,1242619;1;1062683,03
2023-01-11;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-11;FSLR34;BRFSLRBDR001;FSLR;16698;407,974252;1;6812354,06
2023-01-11;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-11;G2DI33;BRG2DIBDR002;G2DI;20071;2,7256713;1;54706,95
2023-01-11;GALG11;BRGALGCTF009;GALG;10214;9,3002075;1;94992,32
2023-01-11;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-11;GFSA3;BRGFSAACNOR3;GFSA;3433796;15,3195148;1;52604088,88
2023-01-11;GGBR3;BRGGBRACNOR1;GGBR;177928;24,558467;1;4369638,93
2023-01-11;GGBR4;BRGGBRACNPR8;GGBR;83183746;30,0181419;1;2497021499,22
2023-01-11;GGPS3;BRGGPSACNOR9;GGPS;4680947;11,137314;1;52133176,63
2023-01-11;GGRC11;BRGGRCCTF002;GGRC;4797;114,2718532;1;548162,08
2023-01-11;GMAT3;BRGMATACNOR7;GMAT;26188569;5,969763;1;156339551,33
2023-01-11;GMCO34;BRGMCOBDR008;GMCO;180;45,7961111;1;8243,3
