RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-12;AMER3;BRAMERACNOR6;AMER;74361069;9,6192975;1;715301250,28
2023-01-12;AMZO34;BRAMZOBDR002;AMZO;595253;23,5374746;1;14010752,41
2023-01-12;ANIM3;BRANIMACNOR6;ANIM;7807052;3,9133376;1;30551630,41
2023-01-12;APER3;BRAPERACNOR9;APER;92907;26,9645115;1;2505191,87
2023-01-12;ARCT11;BRARCTCTF008;ARCT;348;90,2597126;1;31410,38
2023-01-12;ARML3;BRARMLACNOR1;ARML;5584383;11,0711562;1;61825576,83
2023-01-12;ARMT34;BRARMTBDR008;ARMT;1;75,05;1;75,05
2023-01-12;ARZZ3;BRARZZACNOR3;ARZZ;5405488;76,5726518;1;413912550,79
2023-01-12;ASAI3;BRASAIACNOR0;ASAI;76378021;19,2274055;1;1468551188,56
2023-01-12;ASIA11;BRASIACTF011;ASIA;14;7,5542857;1;105,76
2023-01-12;ATMP3;BRATMPACNOR8;ATMP;2792;1,1438538;1;3193,64
2023-01-12;ATOM3;BRATOMACNOR1;ATOM;806;2,2379528;1;1803,79
2023-01-12;AURA33;BRAURABDR001;AURA;368761;31,2408605;1;11520410,98
2023-01-12;AURE3;BRAUREACNOR9;AURE;14564342;14,3794268;1;209426890,15
2023-01-12;AVGO34;BRAVGOBDR003;AVGO;1267;40,491097;1;51302,22
2023-01-12;AVLL3;BRAVLLACNOR5;AVLL;512;6,8012695;1;3482,25
2023-01-12;AXPB34;BRAXPBBDR007;AXPB;3;76,9;1;230,7
2023-01-12;AZEV3;BRAZEVACNOR0;AZEV;9682;1,7194649;1;16647,86
2023-01-12;AZEV4;BRAZEVACNPR7;AZEV;830846;1,4205514;1;1180259,46
2023-01-12;AZUL4;BRAZULACNPR4;AZUL;22105448;11,5887528;1;256174574,46
2023-01-12;B1LL34;BRB1LLBDR006;B1LL;19;140,5515789;1;2670,48
2023-01-12;B1NT34;BRB1NTBDR005;B1NT;8997;53,7656763;1;483729,79
2023-01-12;B1TI34;BRB1TIBDR005;B1TI;3346;43,8581081;1;146749,23
2023-01-12;B3SA3;BRB3SAACNOR6;B3SA;189989775;12,4872757;1;2372454708,04
2023-01-12;BAAX39;BRBAAXBDR009;BAAX;71058;35,27684;1;2506701,7
2023-01-12;BABA34;BRBABABDR005;BABA;699952;18,2232798;1;12755421,2
2023-01-12;BACW39;BRBACWBDR007;BACW;95537;45,7617757;1;4371942,77
2023-01-12;BAHI3;BRBAHIACNOR1;BAHI;300;10,72;1;3216
2023-01-12;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-12;BARI11;BRBARICTF003;BARI;19;90,3757894;1;1717,14
2023-01-12;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-12;BAZA3;BRBAZAACNOR0;BAZA;79;49,1991139;1;3886,73
2023-01-12;BBAS3;BRBBASACNOR3;BBAS;61888110;33,919885;1;2099237579,65
2023-01-12;BBDC3;BRBBDCACNOR1;BBDC;107631605;13,1027637;1;1410271495,68
2023-01-12;BBDC4;BRBBDCACNPR8;BBDC;436972889;14,7914147;1;6463447237,31
2023-01-12;BBOV11;BRBBOVCTF001;BBOV;1087;55,5018951;1;60330,56
2023-01-12;BBPO11;BRBBPOCTF003;BBPO;4352;85,4717233;1;371972,94
2023-01-12;BBSD11;BRBBSDCTF000;BBSD;3;88,0366666;1;264,11
2023-01-12;BBSE3;BRBBSEACNOR5;BBSE;27331004;32,8552298;1;897966417,16
2023-01-12;BBUG39;BRBBUGBDR000;BBUG;1;37,48;1;37,48
2023-01-12;BCFF11;BRBCFFCTF000;BCFF;8310;65,7618363;1;546480,86
2023-01-12;BCHI39;BRBCHIBDR001;BCHI;123194;31,2939171;1;3855222,83
2023-01-12;BCHQ39;BRBCHQBDR004;BCHQ;4;28,125;1;112,5
2023-01-12;BCLO39;BRBCLOBDR001;BCLO;1;28,34;1;28,34
2023-01-12;BCPX39;BRBCPXBDR003;BCPX;2;39,79;1;79,58
2023-01-12;BCRI11;BRBCRICTF009;BCRI;317;96,5209463;1;30597,14
2023-01-12;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-12;BDIV11;BRBDIVCTF009;BDIV;2;104,59;1;209,18
2023-01-12;BDOM11;BRBDOMCTF006;BDOM;105;81,1660952;1;8522,44
2023-01-12;BDRI39;BRBDRIBDR008;BDRI;1;37,34;1;37,34
2023-01-12;BDVD39;BRBDVDBDR001;BDVD;5;50,424;1;252,12
2023-01-12;BDVY39;BRBDVYBDR007;BDVY;94;62,6787234;1;5891,8
2023-01-12;BEEF3;BRBEEFACNOR6;BEEF;19041919;12,8941192;1;245528773,67
2023-01-12;BEEM39;BRBEEMBDR006;BEEM;11305;35,2383502;1;398369,55
2023-01-12;BEES3;BRBEESACNOR9;BEES;553;5,7075045;1;3156,25
2023-01-12;BEES4;BRBEESACNPR6;BEES;112;6,5283928;1;731,18
2023-01-12;BEFA39;BRBEFABDR008;BEFA;2;43,46;1;86,92
2023-01-12;BERK34;BRBERKBDR002;BERK;409079;80,7277058;1;33024009,2
2023-01-12;BEWG39;BRBEWGBDR000;BEWG;1175;43,8601702;1;51535,7
2023-01-12;BEWJ39;BRBEWJBDR004;BEWJ;1625;35,8549661;1;58264,32
2023-01-12;BEWU39;BRBEWUBDR001;BEWU;608;55,4396875;1;33707,33
2023-01-12;BFNX39;BRBFNXBDR001;BFNX;2;20,33;1;40,66
2023-01-12;BGIP4;BRBGIPACNPR8;BGIP;10;17,664;1;176,64
2023-01-12;BIAU39;BRBIAUBDR008;BIAU;1182;45,4464467;1;53717,7
2023-01-12;BIDU34;BRBIDUBDR002;BIDU;114;50,04;1;5704,56
2023-01-12;BIEM39;BRBIEMBDR007;BIEM;13696;43,2088631;1;591788,59
2023-01-12;BIEU39;BRBIEUBDR000;BIEU;15095;43,3875852;1;654935,6
2023-01-12;BILB34;BRBILBBDR005;BILB;1;35,44;1;35,44
2023-01-12;BIOM3;BRBIOMACNOR2;BIOM;7830;6,2251085;1;48742,6
2023-01-12;BITH11;BRBITHCTF004;BITH;100690;21,0903869;1;2123591,06
2023-01-12;BITO39;BRBITOBDR001;BITO;5372;45,6779113;1;245381,74
2023-01-12;BIVB39;BRBIVBBDR004;BIVB;71551;51,0788814;1;3654745,05
2023-01-12;BIVE39;BRBIVEBDR008;BIVE;1;52,06;1;52,06
2023-01-12;BIWM39;BRBIWMBDR009;BIWM;2250;46,6407111;1;104941,6
2023-01-12;BIYF39;BRBIYFBDR009;BIYF;95405;26,7722042;1;2554202,15
2023-01-12;BIYW39;BRBIYWBDR004;BIYW;843;11,7509845;1;9906,08
2023-01-12;BKNG34;BRBKNGBDR006;BKNG;138;60,8466666;1;8396,84
2023-01-12;BLAK34;BRBLAKBDR003;BLAK;6554;57,0172062;1;373690,77
2023-01-12;BLAU3;BRBLAUACNOR8;BLAU;932656;26,1257417;1;24366329,76
2023-01-12;BLBT39;BRBLBTBDR002;BLBT;22;40,9054545;1;899,92
2023-01-12;BLMG11;BRBLMGCTF005;BLMG;1;74,82;1;74,82
2023-01-12;BLPA39;BRBLPABDR002;BLPA;2;53,045;1;106,09
2023-01-12;BLPX39;BRBLPXBDR004;BLPX;1;53,23;1;53,23
2023-01-12;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-12;BLUT4;BRBLUTACNPR5;BLUT;4045;1,55;1;6269,75
2023-01-12;BMEB3;BRBMEBACNOR8;BMEB;32;10,19;1;326,08
2023-01-12;BMEB4;BRBMEBACNPR5;BMEB;1593;9,978757;1;15896,16
2023-01-12;BMGB4;BRBMGBACNPR0;BMGB;1057664;2,1318825;1;2254815,4
2023-01-12;BMOB3;BRBMOBACNOR7;BMOB;849698;14,2013209;1;12066834,01
2023-01-12;BMYB34;BRBMYBBDR000;BMYB;1;380,19;1;380,19
2023-01-12;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-12;BOAC34;BRBOACBDR004;BOAC;13295;43,3709529;1;576616,82
2023-01-12;BOAS3;BRBOASACNOR6;BOAS;2351749;6,690816;1;15735119,94
2023-01-12;BOBR4;BRBOBRACNPR3;BOBR;3724;1,2358834;1;4602,43
2023-01-12;BONY34;BRBONYBDR001;BONY;1669;250,8082744;1;418599,01
2023-01-12;BOTZ39;BRBOTZBDR005;BOTZ;1;28,33;1;28,33
2023-01-12;BOVA11;BRBOVACTF003;BOVA;84400078;104,5720881;1;8825892399,78
2023-01-12;BOVB11;BRBOVBCTF001;BOVB;551253;109,6528698;1;60446473,46
2023-01-12;BOVV11;BRBOVVCTF009;BOVV;11960463;108,6725721;1;1299774278,65
2023-01-12;BOVX11;BRBOVXCTF005;BOVX;4000753;10,7166877;1;42874820,47
2023-01-12;BOXP34;BRBOXPBDR008;BOXP;16;35,473125;1;567,57
2023-01-12;BPAC11;BRBPACUNT006;BPAC;30231177;22,4978371;1;680136098,12
2023-01-12;BPAC3;BRBPACACNOR7;BPAC;5653;12,8871183;1;72850,88
2023-01-12;BPAC5;BRBPACACNPA0;BPAC;26303;5,0904847;1;133895,02
2023-01-12;BPAN4;BRBPANACNPR1;BPAN;32585866;6,0336824;1;196612768,53
2023-01-12;BQTC39;BRBQTCBDR009;BQTC;32;39,43;1;1261,76
2023-01-12;BRAP3;BRBRAPACNOR5;BRAP;119485;26,069787;1;3114948,5
2023-01-12;BRAP4;BRBRAPACNPR2;BRAP;18726530;29,9735018;1;561299681,63
2023-01-12;BRAX11;BRBRAXCTF002;BRAX;727;90,2847867;1;65637,04
2023-01-12;BRBI11;BRBRBICDAM10;BRBI;474516;11,1881159;1;5308940,05
2023-01-12;BRCO11;BRBRCOCTF007;BRCO;2483;98,4017881;1;244331,64
2023-01-12;BRCR11;BRBRCRCTF000;BRCR;28965;58,3611286;1;1690430,09
2023-01-12;BRFS3;BRBRFSACNOR8;BRFS;80292024;7,983702;1;641027598,33
2023-01-12;BRIT3;BRBRITACNOR0;BRIT;884202;2,6776548;1;2367587,78
2023-01-12;BRIV3;BRBRIVACNOR6;BRIV;502;9,1806374;1;4608,68
2023-01-12;BRKM3;BRBRKMACNOR1;BRKM;29077;24,5071032;1;712593,04
2023-01-12;BRKM5;BRBRKMACNPA4;BRKM;17295752;23,3325656;1;403554268,22
2023-01-12;BRPR3;BRBRPRACNOR9;BRPR;8734296;6,146092;1;53681787,08
2023-01-12;BRSR3;BRBRSRACNOR3;BRSR;3572;10,7315845;1;38333,22
2023-01-12;BRSR6;BRBRSRACNPB4;BRSR;7071251;9,653293;1;68260858,39
2023-01-12;BSIL39;BRBSILBDR009;BSIL;3;30,1666666;1;90,5
2023-01-12;BSLV39;BRBSLVBDR002;BSLV;3624;38,0745088;1;137982,02
2023-01-12;BTAL11;BRBTALCTF003;BTAL;204;95,087696;1;19397,89
2023-01-12;BTCI11;BRBTCICTF005;BTCI;120;78,4266666;1;9411,2
2023-01-12;BTLG11;BRBTLGCTF000;BTLG;12336;97,8501977;1;1207080,04
2023-01-12;BTRA11;BRBTRACTF000;BTRA;372;84,2758064;1;31350,6
2023-01-12;BURT39;BRBURTBDR009;BURT;73267;39,38;1;2885254,46
2023-01-12;BXPO11;BRBXPOCTF007;BXPO;276;102,1653985;1;28197,65
2023-01-12;C1BS34;BRC1BSBDR001;C1BS;1;102,12;1;102,12
2023-01-12;C1CL34;BRC1CLBDR004;C1CL;225;50,2155555;1;11298,5
2023-01-12;C2OI34;BRC2OIBDR003;C2OI;45;8,8993333;1;400,47
2023-01-12;CACR11;BRCACRCTF004;CACR;40;103,28;1;4131,2
2023-01-12;CAMB3;BRCAMBACNOR4;CAMB;859;6,2889406;1;5402,2
2023-01-12;CAML3;BRCAMLACNOR3;CAML;5190761;8,1668947;1;42392398,77
2023-01-12;CASH3;BRCASHACNOR8;CASH;94256711;1,1824497;1;111453823,68
2023-01-12;CATP34;BRCATPBDR003;CATP;3709;77,9837988;1;289241,91
2023-01-12;CBAV3;BRCBAVACNOR5;CBAV;10934235;10,9678694;1;119925261,54
2023-01-12;CCRO3;BRCCROACNOR2;CCRO;38591546;10,6373016;1;410509916,28
2023-01-12;CEAB3;BRCEABACNOR1;CEAB;19108532;2,2263589;1;42542452,01
2023-01-12;CEBR3;BRCEBRACNOR5;CEBR;707;10,2188684;1;7224,74
2023-01-12;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-12;CEBR6;BRCEBRACNPB6;CEBR;5862;10,3058717;1;60413,02
2023-01-12;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-12;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-12;CGAS5;BRCGASACNPA3;CGAS;1746;129,3893928;1;225913,88
2023-01-12;CGRA3;BRCGRAACNOR2;CGRA;754;29,2538063;1;22057,37
2023-01-12;CGRA4;BRCGRAACNPR9;CGRA;11812;26,6364925;1;314630,25
2023-01-12;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-12;CHVX34;BRCHVXBDR008;CHVX;23487;94,4558909;1;2218485,51
2023-01-12;CIEL3;BRCIELACNOR3;CIEL;114210690;4,9641214;1;566955736,96
2023-01-12;CLSA3;BRCLSAACNOR0;CLSA;2368714;4,987925;1;11814967,96
2023-01-12;CLSC4;BRCLSCACNPR3;CLSC;2363;55,3484172;1;130788,31
2023-01-12;CMDB11;BRCMDBCTF001;CMDB;745;11,2839597;1;8406,55
2023-01-12;CMIG3;BRCMIGACNOR6;CMIG;6210971;16,2830513;1;101133559,48
2023-01-12;CMIG4;BRCMIGACNPR3;CMIG;39659433;10,9551946;1;434476808,58
2023-01-12;CMIN3;BRCMINACNOR2;CMIN;72366621;3,9819365;1;288159289,93
2023-01-12;COCA34;BRCOCABDR002;COCA;8547;55,5796068;1;475038,9
2023-01-12;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-12;COCE5;BRCOCEACNPA3;COCE;25945;43,5901029;1;1130945,22
2023-01-12;COGN3;BRCOGNACNOR2;COGN;178472013;2,0738766;1;370128941,83
2023-01-12;COPH34;BRCOPHBDR009;COPH;33269;51,4556427;1;1711877,78
2023-01-12;COWC34;BRCOWCBDR006;COWC;10238;61,5643631;1;630295,95
2023-01-12;CPFE3;BRCPFEACNOR0;CPFE;10828791;31,9291147;1;345753710,62
2023-01-12;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-12;CPLE11;BRCPLECDAM13;CPLE;4438996;36,9341654;1;163950612,82
2023-01-12;CPLE3;BRCPLEACNOR8;CPLE;654423;6,668902;1;4364282,88
2023-01-12;CPLE6;BRCPLEACNPB9;CPLE;36645768;7,5458379;1;276523025,94
2023-01-12;CPTS11;BRCPTSCTF004;CPTS;147445;82,2023485;1;12120325,28
2023-01-12;CRFB3;BRCRFBACNOR2;CRFB;43568519;14,7694128;1;643481443,2
2023-01-12;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-12;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-12;CRPG5;BRCRPGACNPA3;CRPG;16681;27,3095425;1;455550,48
2023-01-12;CRPG6;BRCRPGACNPB1;CRPG;14;27,7514285;1;388,52
2023-01-12;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-12;CSAN3;BRCSANACNOR6;CSAN;48947080;16,4370523;1;804545718,06
2023-01-12;CSCO34;BRCSCOBDR004;CSCO;7527;50,2294645;1;378077,18
2023-01-12;CSED3;BRCSEDACNOR9;CSED;1081134;3,8168128;1;4126486,19
2023-01-12;CSMG3;BRCSMGACNOR5;CSMG;4308352;15,3280323;1;66038558,76
2023-01-12;CSNA3;BRCSNAACNOR6;CSNA;48252611;14,7195622;1;710257310,33
2023-01-12;CSUD3;BRCSUDACNOR5;CSUD;167278;11,416742;1;1909769,78
2023-01-12;CTGP34;BRCTGPBDR000;CTGP;10;39,21;1;392,1
2023-01-12;CTKA4;BRCTKAACNPR7;CTKA;43;9,494186;1;408,25
2023-01-12;CTNM3;BRCTNMACNOR9;CTNM;253;5,4905138;1;1389,1
2023-01-12;CTNM4;BRCTNMACNPR6;CTNM;909;1,8045984;1;1640,38
2023-01-12;CTSA3;BRCTSAACNOR3;CTSA;150;2,91;1;436,5
2023-01-12;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-12;CURY3;BRCURYACNOR3;CURY;6095445;11,747511;1;71606307,35
2023-01-12;CVBI11;BRCVBICTF001;CVBI;15710;89,7122094;1;1409378,81
2023-01-12;CVCB3;BRCVCBACNOR1;CVCB;34903789;4,384947;1;153051264,9
2023-01-12;CXSE3;BRCXSEACNOR7;CXSE;3751166;8,0230933;1;30095955,02
2023-01-12;CYRE3;BRCYREACNOR7;CYRE;38160630;12,9477461;1;494094150,37
2023-01-12;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-12;D1LR34;BRD1LRBDR001;D1LR;362;136,3815745;1;49370,13
2023-01-12;D1OM34;BRD1OMBDR006;D1OM;16;159,30125;1;2548,82
2023-01-12;DASA3;BRDASAACNOR1;DASA;2145077;13,2308813;1;28381259,38
2023-01-12;DEEC34;BRDEECBDR003;DEEC;198;75,5131313;1;14951,6
2023-01-12;DEFI11;BRDEFICTF006;DEFI;49918;17,1165469;1;854423,79
2023-01-12;DESK3;BRDESKACNOR2;DESK;757921;8,6772905;1;6576700,71
2023-01-12;DEVA11;BRDEVACTF000;DEVA;96458;87,9938422;1;8487710,04
2023-01-12;DEXP3;BRDEXPACNOR1;DEXP;555874;6,8143435;1;3787916,43
2023-01-12;DHER34;BRDHERBDR004;DHER;98;48,4393877;1;4747,06
2023-01-12;DIRR3;BRDIRRACNOR0;DIRR;6907233;14,9316818;1;103136605,31
2023-01-12;DISB34;BRDISBBDR006;DISB;112671;32,2806812;1;3637096,64
2023-01-12;DIVO11;BRDIVOCTF002;DIVO;42311;70,132652;1;2967382,64
2023-01-12;DMVF3;BRDMVFACNOR9;DMVF;1142;3,9822942;1;4547,78
2023-01-12;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-12;DOTZ3;BRDOTZACNOR7;DOTZ;51837;1,4079352;1;72983,14
2023-01-12;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-12;DXCO3;BRDXCOACNOR8;DXCO;18031118;6,7581194;1;121856448,96
2023-01-12;E1DU34;BRE1DUBDR001;E1DU;2;12,065;1;24,13
2023-01-12;E1QN34;BRE1QNBDR008;E1QN;40;84,727;1;3389,08
2023-01-12;E1XC34;BRE1XCBDR007;E1XC;1;230,88;1;230,88
2023-01-12;EAIN34;BREAINBDR007;EAIN;80;328,478;1;26278,24
2023-01-12;EALT3;BREALTACNOR4;EALT;52;9,1326923;1;474,9
2023-01-12;EALT4;BREALTACNPR1;EALT;4433;6,8272208;1;30265,07
2023-01-12;ECOR3;BRECORACNOR8;ECOR;32486765;4,2883919;1;139315983,02
2023-01-12;EGIE3;BREGIEACNOR9;EGIE;19531826;37,698431;1;736319196,47
2023-01-12;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-12;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-12;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-12;ELCI34;BRELCIBDR007;ELCI;1645;55,5768632;1;91423,94
2023-01-12;ELET3;BRELETACNOR6;ELET;51645333;41,8324331;1;2160449941,17
2023-01-12;ELET6;BRELETACNPB7;ELET;10280657;43,381617;1;445991525,38
2023-01-12;ELMD3;BRELMDACNOR3;ELMD;639227;10,1445111;1;6484645,42
2023-01-12;EMAE4;BREMAEACNPR1;EMAE;120;65,655;1;7878,6
2023-01-12;EMBR3;BREMBRACNOR4;EMBR;24977935;14,4188063;1;360152007,16
2023-01-12;ENAT3;BRENATACNOR0;ENAT;4480981;13,0438362;1;58449182,51
2023-01-12;ENBR3;BRENBRACNOR2;ENBR;37443205;20,1806065;1;755626588,12
2023-01-12;ENEV3;BRENEVACNOR8;ENEV;44032621;11,8675477;1;522559232,61
2023-01-12;ENGI11;BRENGICDAM16;ENGI;8472009;42,0763041;1;356470827,26
2023-01-12;ENGI3;BRENGIACNOR0;ENGI;2584;12,9441602;1;33447,71
2023-01-12;ENGI4;BRENGIACNPR7;ENGI;14126;7,2074394;1;101812,29
2023-01-12;ENJU3;BRENJUACNOR9;ENJU;8125522;0,9936392;1;8073837,71
2023-01-12;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-12;EQIX34;BREQIXBDR002;EQIX;238;44,9187815;1;10690,67
2023-01-12;EQMA3B;BREQMAACNOR8;EQMA;1;24,01;1;24,01
2023-01-12;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-12;EQTL3;BREQTLACNOR0;EQTL;28510186;26,2357104;1;747984984,8
2023-01-12;ESGD11;BRESGDCTF003;ESGD;4544;7,9490096;1;36120,3
2023-01-12;ESGU11;BRESGUCTF007;ESGU;177543;7,7946829;1;1383891,4
2023-01-12;ESPA3;BRESPAACNOR7;ESPA;21927902;1,3196004;1;28936068,68
2023-01-12;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-12;ETER3;BRETERACNOR3;ETER;3070657;10,6350021;1;32656443,91
2023-01-12;ETHE11;BRETHECTF007;ETHE;63451;18,9160708;1;1200243,61
2023-01-12;EUCA3;BREUCAACNOR1;EUCA;35;10,8405714;1;379,42
2023-01-12;EUCA4;BREUCAACNPR8;EUCA;40631;7,0810829;1;287711,48
2023-01-12;EURP11;BREURPCTF018;EURP;676460;9,536275;1;6450908,59
2023-01-12;EVEN3;BREVENACNOR8;EVEN;10941716;4,7009319;1;51436262,14
2023-01-12;EXXO34;BREXXOBDR006;EXXO;21186;71,6724704;1;1518452,96
2023-01-12;EZTC3;BREZTCACNOR0;EZTC;19001355;13,5687851;1;257825303,6
2023-01-12;F1TN34;BRF1TNBDR001;F1TN;215;128,9093023;1;27715,5
2023-01-12;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-12;F2NV34;BRF2NVBDR005;F2NV;105084;4,1589505;1;437039,16
2023-01-12;FCXO34;BRFCXOBDR007;FCXO;1096;67,2567335;1;73713,38
2023-01-12;FESA3;BRFESAACNOR8;FESA;1374;60,1621979;1;82662,86
2023-01-12;FESA4;BRFESAACNPR5;FESA;899596;53,1392769;1;47803881
2023-01-12;FHER3;BRFHERACNOR5;FHER;489417;17,239869;1;8437484,97
2023-01-12;FIND11;BRFINDCTF007;FIND;258;97,6598837;1;25196,25
2023-01-12;FIQE3;BRFIQEACNOR5;FIQE;513570;3,7684992;1;1935388,14
2023-01-12;FLRY3;BRFLRYACNOR5;FLRY;30887720;15,4345447;1;476737897,2
2023-01-12;FRAS3;BRFRASACNOR0;FRAS;105268;10,1163741;1;1064930,47
2023-01-12;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-12;FSLR34;BRFSLRBDR001;FSLR;16698;409,8253719;1;6843264,06
2023-01-12;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-12;G2DI33;BRG2DIBDR002;G2DI;19290;2,7380471;1;52816,93
2023-01-12;GALG11;BRGALGCTF009;GALG;10214;9,3002075;1;94992,32
2023-01-12;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-12;GFSA3;BRGFSAACNOR3;GFSA;3331592;15,5621956;1;51846886,69
2023-01-12;GGBR3;BRGGBRACNOR1;GGBR;169662;24,5835527;1;4170894,73
2023-01-12;GGBR4;BRGGBRACNPR8;GGBR;85055400;30,0829137;1;2558714265,77
2023-01-12;GGPS3;BRGGPSACNOR9;GGPS;4544208;11,1550526;1;50690879,71
2023-01-12;GGRC11;BRGGRCCTF002;GGRC;5360;114,0253619;1;611175,94
2023-01-12;GMAT3;BRGMATACNOR7;GMAT;26267589;5,9760261;1;156975798,2
2023-01-12;GMCO34;BRGMCOBDR008;GMCO;180;45,7961111;1;8243,3
2023-01-12;GOAU3;BRGOAUACNOR1;GOAU;117419;12,326003;1;1447306,95
2023-01-12;GOAU4;BRGOAUACNPR8;GOAU;19637169;13,2947012;1;261070294,72
