RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-09;ALSO3;BRALSOACNOR5;ALSO;28936361;16,4296455;1;475414155,66
2023-01-09;ALUG11;BRALUGCTF000;ALUG;12485;34,5736243;1;431651,7
2023-01-09;ALUP11;BRALUPCDAM15;ALUP;3015661;26,9156015;1;81168329,76
2023-01-09;ALUP3;BRALUPACNOR8;ALUP;2940;9,0366156;1;26567,65
2023-01-09;ALUP4;BRALUPACNPR5;ALUP;3609;9,1613798;1;33063,42
2023-01-09;ALZR11;BRALZRCTF006;ALZR;1714;112,5940956;1;192986,28
2023-01-09;AMAR3;BRAMARACNOR4;AMAR;23692691;1,2474952;1;29556519,97
2023-01-09;AMBP3;BRAMBPACNOR6;AMBP;2069721;20,1544505;1;41714089,64
2023-01-09;AMER3;BRAMERACNOR6;AMER;72707363;8,9351117;1;649648412,64
2023-01-09;AMZO34;BRAMZOBDR002;AMZO;1354228;22,6779477;1;30711111,81
2023-01-09;ANIM3;BRANIMACNOR6;ANIM;8001297;3,9296219;1;31442071,97
2023-01-09;APER3;BRAPERACNOR9;APER;93792;26,7980437;1;2513442,12
2023-01-09;ARCT11;BRARCTCTF008;ARCT;3086;89,2265262;1;275353,06
2023-01-09;ARML3;BRARMLACNOR1;ARML;5596746;11,0972845;1;62108683,11
2023-01-09;ARMT34;BRARMTBDR008;ARMT;1;75,05;1;75,05
2023-01-09;ARZZ3;BRARZZACNOR3;ARZZ;5506946;76,9011053;1;423490234,48
2023-01-09;ASAI3;BRASAIACNOR0;ASAI;78122378;19,1999523;1;1499945931,52
2023-01-09;ASIA11;BRASIACTF011;ASIA;55;7,6405454;1;420,23
2023-01-09;ATMP3;BRATMPACNOR8;ATMP;2851;1,1414275;1;3254,21
2023-01-09;ATOM3;BRATOMACNOR1;ATOM;806;2,2379528;1;1803,79
2023-01-09;ATTB34;BRATTBBDR007;ATTB;766;33,5951436;1;25733,88
2023-01-09;AURA33;BRAURABDR001;AURA;319339;30,3995143;1;9707750,5
2023-01-09;AURE3;BRAUREACNOR9;AURE;13286948;14,4082486;1;191441650,05
2023-01-09;AVGO34;BRAVGOBDR003;AVGO;1361;40,4192432;1;55010,59
2023-01-09;AVLL3;BRAVLLACNOR5;AVLL;512;6,7850585;1;3473,95
2023-01-09;AXPB34;BRAXPBBDR007;AXPB;111;81,8427027;1;9084,54
2023-01-09;AZEV3;BRAZEVACNOR0;AZEV;13911;1,7170641;1;23886,08
2023-01-09;AZEV4;BRAZEVACNPR7;AZEV;838511;1,4201762;1;1190833,43
2023-01-09;AZUL4;BRAZULACNPR4;AZUL;23125018;11,2363405;1;259840578,09
2023-01-09;B1IL34;BRB1ILBDR002;B1IL;1018;30,2981532;1;30843,52
2023-01-09;B1LL34;BRB1LLBDR006;B1LL;19;140,5515789;1;2670,48
2023-01-09;B1NT34;BRB1NTBDR005;B1NT;9723;53,506393;1;520242,66
2023-01-09;B1TI34;BRB1TIBDR005;B1TI;3253;43,8980664;1;142800,41
2023-01-09;B3SA3;BRB3SAACNOR6;B3SA;209557740;12,3782975;1;2593968050,02
2023-01-09;BAAX39;BRBAAXBDR009;BAAX;49735;34,8367554;1;1732606,03
2023-01-09;BABA34;BRBABABDR005;BABA;682615;17,8914733;1;12212988,07
2023-01-09;BACW39;BRBACWBDR007;BACW;55510;45,7147668;1;2537626,71
2023-01-09;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-09;BARI11;BRBARICTF003;BARI;19;90,3757894;1;1717,14
2023-01-09;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-09;BAZA3;BRBAZAACNOR0;BAZA;404;49,415396;1;19963,82
2023-01-09;BBAS3;BRBBASACNOR3;BBAS;72459618;33,6549435;1;2438624354,02
2023-01-09;BBDC3;BRBBDCACNOR1;BBDC;98470248;13,021354;1;1282215964,32
2023-01-09;BBDC4;BRBBDCACNPR8;BBDC;419201346;14,518176;1;6086038952,09
2023-01-09;BBOV11;BRBBOVCTF001;BBOV;1056;55,2094886;1;58301,22
2023-01-09;BBPO11;BRBBPOCTF003;BBPO;5541;85,9005269;1;475974,82
2023-01-09;BBSD11;BRBBSDCTF000;BBSD;3;88,0366666;1;264,11
2023-01-09;BBSE3;BRBBSEACNOR5;BBSE;26655470;32,2904707;1;860717674,61
2023-01-09;BBUG39;BRBBUGBDR000;BBUG;1;37,48;1;37,48
2023-01-09;BCFF11;BRBCFFCTF000;BCFF;8207;65,9125429;1;540944,24
2023-01-09;BCHI39;BRBCHIBDR001;BCHI;112727;30,9929207;1;3493738,98
2023-01-09;BCHQ39;BRBCHQBDR004;BCHQ;4;26,74;1;106,96
2023-01-09;BCLO39;BRBCLOBDR001;BCLO;1;29,26;1;29,26
2023-01-09;BCPX39;BRBCPXBDR003;BCPX;2;38,38;1;76,76
2023-01-09;BCRI11;BRBCRICTF009;BCRI;317;96,5639747;1;30610,78
2023-01-09;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-09;BDIV11;BRBDIVCTF009;BDIV;2;104,5;1;209
2023-01-09;BDOM11;BRBDOMCTF006;BDOM;103;81,0415533;1;8347,28
2023-01-09;BDRI39;BRBDRIBDR008;BDRI;1;40,16;1;40,16
2023-01-09;BDVD39;BRBDVDBDR001;BDVD;3;50,3533333;1;151,06
2023-01-09;BDVY39;BRBDVYBDR007;BDVY;95;62,7214736;1;5958,54
2023-01-09;BEEF3;BRBEEFACNOR6;BEEF;17684219;12,5437476;1;221826381,09
2023-01-09;BEES3;BRBEESACNOR9;BEES;681;5,7220264;1;3896,7
2023-01-09;BEES4;BRBEESACNPR6;BEES;211;6,5338388;1;1378,64
2023-01-09;BEFA39;BRBEFABDR008;BEFA;6;43,46;1;260,76
2023-01-09;BERK34;BRBERKBDR002;BERK;419563;80,6304365;1;33829547,86
2023-01-09;BEWG39;BRBEWGBDR000;BEWG;1305;43,0379693;1;56164,55
2023-01-09;BEWJ39;BRBEWJBDR004;BEWJ;1586;35,8590226;1;56872,41
2023-01-09;BEWU39;BRBEWUBDR001;BEWU;789;55,3605323;1;43679,46
2023-01-09;BFNX39;BRBFNXBDR001;BFNX;2;21,42;1;42,84
2023-01-09;BGIP4;BRBGIPACNPR8;BGIP;10;17,664;1;176,64
2023-01-09;BIAU39;BRBIAUBDR008;BIAU;1182;45,4464467;1;53717,7
2023-01-09;BIDU34;BRBIDUBDR002;BIDU;128;49,9809375;1;6397,56
2023-01-09;BIEM39;BRBIEMBDR007;BIEM;13546;43,207741;1;585292,06
2023-01-09;BIEU39;BRBIEUBDR000;BIEU;11730;43,2678729;1;507532,15
2023-01-09;BIOM3;BRBIOMACNOR2;BIOM;5800;6,1010344;1;35386
2023-01-09;BITH11;BRBITHCTF004;BITH;82033;21,0025692;1;1722903,76
2023-01-09;BITO39;BRBITOBDR001;BITO;4742;45,7186756;1;216797,96
2023-01-09;BIVB39;BRBIVBBDR004;BIVB;85360;51,510985;1;4396977,68
2023-01-09;BIVE39;BRBIVEBDR008;BIVE;1;52,06;1;52,06
2023-01-09;BIWM39;BRBIWMBDR009;BIWM;2250;46,6407111;1;104941,6
2023-01-09;BIYF39;BRBIYFBDR009;BIYF;95405;26,7716943;1;2554153,5
2023-01-09;BIYW39;BRBIYWBDR004;BIYW;843;11,7509845;1;9906,08
2023-01-09;BKNG34;BRBKNGBDR006;BKNG;138;60,8013043;1;8390,58
2023-01-09;BLAK34;BRBLAKBDR003;BLAK;6318;56,9182747;1;359609,66
2023-01-09;BLAU3;BRBLAUACNOR8;BLAU;906855;26,3170253;1;23865726,04
2023-01-09;BLBT39;BRBLBTBDR002;BLBT;20;40,83;1;816,6
2023-01-09;BLPA39;BRBLPABDR002;BLPA;2;53,045;1;106,09
2023-01-09;BLPX39;BRBLPXBDR004;BLPX;1;53,23;1;53,23
2023-01-09;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-09;BLUT4;BRBLUTACNPR5;BLUT;4045;1,55;1;6269,75
2023-01-09;BMEB3;BRBMEBACNOR8;BMEB;32;10,19;1;326,08
2023-01-09;BMEB4;BRBMEBACNPR5;BMEB;1485;9,9719393;1;14808,33
2023-01-09;BMGB4;BRBMGBACNPR0;BMGB;1011577;2,1241918;1;2148783,61
2023-01-09;BMOB3;BRBMOBACNOR7;BMOB;827751;14,1827573;1;11739791,55
2023-01-09;BMYB34;BRBMYBBDR000;BMYB;1;380,19;1;380,19
2023-01-09;BNDA39;BRBNDABDR004;BNDA;6180;55,1152281;1;340612,11
2023-01-09;BOAC34;BRBOACBDR004;BOAC;11240;42,8753852;1;481919,33
2023-01-09;BOAS3;BRBOASACNOR6;BOAS;2498151;6,586058;1;16452967,52
2023-01-09;BOBR4;BRBOBRACNPR3;BOBR;2032;1,2500492;1;2540,1
2023-01-09;BONY34;BRBONYBDR001;BONY;1669;250,8151168;1;418610,43
2023-01-09;BOTZ39;BRBOTZBDR005;BOTZ;1;28,3;1;28,3
2023-01-09;BOVA11;BRBOVACTF003;BOVA;73140084;103,7356743;1;7587235932,13
2023-01-09;BOVB11;BRBOVBCTF001;BOVB;537375;109,6245019;1;58909466,73
2023-01-09;BOVV11;BRBOVVCTF009;BOVV;11561957;107,8850885;1;1247362754,3
2023-01-09;BOVX11;BRBOVXCTF005;BOVX;4010360;10,7247339;1;43010043,92
2023-01-09;BOXP34;BRBOXPBDR008;BOXP;21;35,165238;1;738,47
2023-01-09;BPAC11;BRBPACUNT006;BPAC;27157448;22,3875108;1;607987662,33
2023-01-09;BPAC3;BRBPACACNOR7;BPAC;5753;12,9059412;1;74247,88
2023-01-09;BPAC5;BRBPACACNPA0;BPAC;25903;5,083171;1;131669,38
2023-01-09;BPAN4;BRBPANACNPR1;BPAN;31767296;6,1049376;1;193937360,69
2023-01-09;BQTC39;BRBQTCBDR009;BQTC;32;39,4303125;1;1261,77
2023-01-09;BRAP3;BRBRAPACNOR5;BRAP;124008;26,0449072;1;3229776,86
2023-01-09;BRAP4;BRBRAPACNPR2;BRAP;18601539;29,448606;1;547789394,23
2023-01-09;BRAX11;BRBRAXCTF002;BRAX;727;90,3268775;1;65667,64
2023-01-09;BRBI11;BRBRBICDAM10;BRBI;475939;11,3348483;1;5394696,37
2023-01-09;BRCO11;BRBRCOCTF007;BRCO;8629;97,667608;1;842773,79
2023-01-09;BRCR11;BRBRCRCTF000;BRCR;29501;58,2960018;1;1719790,35
2023-01-09;BRFS3;BRBRFSACNOR8;BRFS;68322031;7,6920635;1;525537403,7
2023-01-09;BRIT3;BRBRITACNOR0;BRIT;957634;2,7110352;1;2596179,54
2023-01-09;BRIV3;BRBRIVACNOR6;BRIV;502;9,1806374;1;4608,68
2023-01-09;BRKM3;BRBRKMACNOR1;BRKM;29596;24,7505419;1;732517,04
2023-01-09;BRKM5;BRBRKMACNPA4;BRKM;18404205;23,5145335;1;432766296,41
2023-01-09;BRML3;BRBRMLACNOR9;BRML;45465014;8,0955612;1;368064807,13
2023-01-09;BRPR3;BRBRPRACNOR9;BRPR;10690644;6,1483409;1;65729724,75
2023-01-09;BRSR3;BRBRSRACNOR3;BRSR;4226;10,8343398;1;45785,92
2023-01-09;BRSR6;BRBRSRACNPB4;BRSR;6565409;9,6501264;1;63357027,22
2023-01-09;BSIL39;BRBSILBDR009;BSIL;3;30,1666666;1;90,5
2023-01-09;BSLV39;BRBSLVBDR002;BSLV;3644;38,077338;1;138753,82
2023-01-09;BSRE39;BRBSREBDR005;BSRE;6;117,48;1;704,88
2023-01-09;BTAL11;BRBTALCTF003;BTAL;474;94,249135;1;44674,09
2023-01-09;BTCI11;BRBTCICTF005;BTCI;689;80,1976632;1;55256,19
2023-01-09;BTLG11;BRBTLGCTF000;BTLG;11575;97,9251974;1;1133484,16
2023-01-09;BTRA11;BRBTRACTF000;BTRA;1079;84,1105189;1;90755,25
2023-01-09;BURT39;BRBURTBDR009;BURT;73267;39,38;1;2885254,46
2023-01-09;BXPO11;BRBXPOCTF007;BXPO;275;102,1326545;1;28086,48
2023-01-09;C1BS34;BRC1BSBDR001;C1BS;50;98,72;1;4936
2023-01-09;C1CL34;BRC1CLBDR004;C1CL;1947;47,7872829;1;93041,84
2023-01-09;C2OI34;BRC2OIBDR003;C2OI;44;6,87;1;302,28
2023-01-09;CACR11;BRCACRCTF004;CACR;69;102,9669565;1;7104,72
2023-01-09;CAMB3;BRCAMBACNOR4;CAMB;828;6,0950966;1;5046,74
2023-01-09;CAML3;BRCAMLACNOR3;CAML;5079296;8,2224303;1;41764157,36
2023-01-09;CASH3;BRCASHACNOR8;CASH;103311414;1,1831807;1;122236079,89
2023-01-09;CATP34;BRCATPBDR003;CATP;3720;77,9809408;1;290089,1
2023-01-09;CBAV3;BRCBAVACNOR5;CBAV;11088690;10,894577;1;120806587,11
2023-01-09;CCRO3;BRCCROACNOR2;CCRO;40679810;10,591542;1;430861919,28
2023-01-09;CEAB3;BRCEABACNOR1;CEAB;21426426;2,2112985;1;47380225,58
2023-01-09;CEBR3;BRCEBRACNOR5;CEBR;807;10,2455018;1;8268,12
2023-01-09;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-09;CEBR6;BRCEBRACNPB6;CEBR;4362;10,2184823;1;44573,02
2023-01-09;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-09;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-09;CGAS5;BRCGASACNPA3;CGAS;1733;129,388038;1;224229,47
2023-01-09;CGRA3;BRCGRAACNOR2;CGRA;754;29,2918567;1;22086,06
2023-01-09;CGRA4;BRCGRAACNPR9;CGRA;12516;26,6921037;1;334078,37
2023-01-09;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-09;CHVX34;BRCHVXBDR008;CHVX;34621;93,8753019;1;3250056,83
2023-01-09;CIEL3;BRCIELACNOR3;CIEL;102280841;4,8896204;1;500114491,95
2023-01-09;CLSA3;BRCLSAACNOR0;CLSA;2537690;4,9967089;1;12680098,27
2023-01-09;CLSC4;BRCLSCACNPR3;CLSC;2363;55,4097799;1;130933,31
2023-01-09;CMDB11;BRCMDBCTF001;CMDB;320;11,1090625;1;3554,9
2023-01-09;CMIG3;BRCMIGACNOR6;CMIG;7050494;16,4551749;1;116017112,14
2023-01-09;CMIG4;BRCMIGACNPR3;CMIG;37941129;10,8569607;1;411925347,22
2023-01-09;CMIN3;BRCMINACNOR2;CMIN;79150682;3,9391321;1;311784998,34
2023-01-09;COCA34;BRCOCABDR002;COCA;70568;55,9729527;1;3949899,33
2023-01-09;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-09;COCE5;BRCOCEACNPA3;COCE;25019;43,1457076;1;1079462,46
2023-01-09;COGN3;BRCOGNACNOR2;COGN;186092736;2,0641995;1;384132548,71
2023-01-09;COLG34;BRCOLGBDR000;COLG;32;59,69;1;1910,08
2023-01-09;COPH34;BRCOPHBDR009;COPH;31080;51,5136283;1;1601043,57
2023-01-09;COWC34;BRCOWCBDR006;COWC;16581;61,1432458;1;1013816,16
2023-01-09;CPFE3;BRCPFEACNOR0;CPFE;10110930;31,9453845;1;322997546,81
2023-01-09;CPFF11;BRCPFFCTF000;CPFF;122;71,16;1;8681,52
2023-01-09;CPLE11;BRCPLECDAM13;CPLE;4602838;37,1088238;1;170805904,72
2023-01-09;CPLE3;BRCPLEACNOR8;CPLE;690015;6,6774604;1;4607547,85
2023-01-09;CPLE6;BRCPLEACNPB9;CPLE;42769413;7,5984707;1;324982135,53
2023-01-09;CPTS11;BRCPTSCTF004;CPTS;149214;82,2188602;1;12268205,02
2023-01-09;CRFB3;BRCRFBACNOR2;CRFB;40506781;14,8728117;1;602449727,54
2023-01-09;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-09;CRIV4;BRCRIVACNPR1;CRIV;83;5,2486746;1;435,64
2023-01-09;CRPG5;BRCRPGACNPA3;CRPG;16661;27,268925;1;454327,56
2023-01-09;CRPG6;BRCRPGACNPB1;CRPG;14;27,7514285;1;388,52
2023-01-09;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-09;CSAN3;BRCSANACNOR6;CSAN;52810438;16,3252534;1;862143785,71
2023-01-09;CSCO34;BRCSCOBDR004;CSCO;7513;50,2568388;1;377579,63
2023-01-09;CSED3;BRCSEDACNOR9;CSED;1179405;3,8270515;1;4513643,78
2023-01-09;CSMG3;BRCSMGACNOR5;CSMG;4701716;15,3796846;1;72310909,46
2023-01-09;CSNA3;BRCSNAACNOR6;CSNA;47949127;14,4545589;1;693083484,96
2023-01-09;CSRN3;BRCSRNACNOR0;CSRN;12;20,75;1;249
2023-01-09;CSUD3;BRCSUDACNOR5;CSUD;168723;11,406349;1;1924513,43
2023-01-09;CTGP34;BRCTGPBDR000;CTGP;10;39,21;1;392,1
2023-01-09;CTKA4;BRCTKAACNPR7;CTKA;27;9,6803703;1;261,37
2023-01-09;CTNM3;BRCTNMACNOR9;CTNM;253;6,5235177;1;1650,45
2023-01-09;CTNM4;BRCTNMACNPR6;CTNM;1109;1,8091794;1;2006,38
2023-01-09;CTSA3;BRCTSAACNOR3;CTSA;150;2,91;1;436,5
2023-01-09;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-09;CURY3;BRCURYACNOR3;CURY;6422903;11,645994;1;74801090,3
2023-01-09;CVBI11;BRCVBICTF001;CVBI;17859;89,682168;1;1601633,84
2023-01-09;CVCB3;BRCVCBACNOR1;CVCB;36589113;4,2945698;1;157134500,84
2023-01-09;CXSE3;BRCXSEACNOR7;CXSE;3771860;8,0164183;1;30236807,88
2023-01-09;CYRE3;BRCYREACNOR7;CYRE;40488353;12,8697643;1;521075561,85
2023-01-09;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-09;D1LR34;BRD1LRBDR001;D1LR;362;136,489337;1;49409,14
2023-01-09;D1OM34;BRD1OMBDR006;D1OM;7;153,5757142;1;1075,03
2023-01-09;DASA3;BRDASAACNOR1;DASA;2270990;13,255301;1;30102656,06
2023-01-09;DEEC34;BRDEECBDR003;DEEC;146;76,2454109;1;11131,83
2023-01-09;DEFI11;BRDEFICTF006;DEFI;49912;17,4947621;1;873198,57
2023-01-09;DESK3;BRDESKACNOR2;DESK;817369;8,6558664;1;7075036,89
2023-01-09;DEVA11;BRDEVACTF000;DEVA;97430;87,445597;1;8519824,52
2023-01-09;DEXP3;BRDEXPACNOR1;DEXP;573159;6,7899637;1;3891728,81
2023-01-09;DIRR3;BRDIRRACNOR0;DIRR;6885278;14,799689;1;101899973,48
2023-01-09;DISB34;BRDISBBDR006;DISB;141120;31,8045868;1;4488263,3
2023-01-09;DIVO11;BRDIVOCTF002;DIVO;41043;69,4779877;1;2851585,05
2023-01-09;DMMO3;BRDMMOACNOR0;DMMO;1371389;1,8491424;1;2535893,62
2023-01-09;DMVF3;BRDMVFACNOR9;DMVF;1162;3,9838037;1;4629,18
2023-01-09;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-09;DOTZ3;BRDOTZACNOR7;DOTZ;53608;1,3953868;1;74803,9
2023-01-09;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-09;DXCO3;BRDXCOACNOR8;DXCO;18121686;6,7622474;1;122543324,51
2023-01-09;E1DU34;BRE1DUBDR001;E1DU;2;12,065;1;24,13
2023-01-09;E1XC34;BRE1XCBDR007;E1XC;3;230,88;1;692,64
2023-01-09;EAIN34;BREAINBDR007;EAIN;80;328,478;1;26278,24
2023-01-09;EALT3;BREALTACNOR4;EALT;50;8,8946;1;444,73
2023-01-09;EALT4;BREALTACNPR1;EALT;4833;6,8754541;1;33229,07
2023-01-09;ECOR3;BRECORACNOR8;ECOR;37080555;4,2087536;1;156062921,46
2023-01-09;EGIE3;BREGIEACNOR9;EGIE;19184434;37,893721;1;726969590,13
2023-01-09;EKTR3;BREKTRACNOR0;EKTR;10;36;1;360
2023-01-09;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-09;ELAS11;BRELASCTF009;ELAS;102;102,1582352;1;10420,14
2023-01-09;ELCI34;BRELCIBDR007;ELCI;1861;53,7884202;1;100100,25
2023-01-09;ELET3;BRELETACNOR6;ELET;53007010;42,0096236;1;2226804541,24
2023-01-09;ELET6;BRELETACNPB7;ELET;10836968;44,0575687;1;477450462,22
2023-01-09;ELMD3;BRELMDACNOR3;ELMD;715956;10,1135994;1;7240892,21
2023-01-09;EMAE4;BREMAEACNPR1;EMAE;120;62,8845;1;7546,14
2023-01-09;EMBR3;BREMBRACNOR4;EMBR;23880970;14,1780862;1;338586451,35
2023-01-09;ENAT3;BRENATACNOR0;ENAT;4166771;12,7999302;1;53334378,02
2023-01-09;ENBR3;BRENBRACNOR2;ENBR;37628065;20,2523706;1;762057517,7
2023-01-09;ENEV3;BRENEVACNOR8;ENEV;43175255;11,6778796;1;504195430,35
2023-01-09;ENGI11;BRENGICDAM16;ENGI;9892415;42,272921;1;418181278,02
2023-01-09;ENGI3;BRENGIACNOR0;ENGI;2445;12,9580163;1;31682,35
2023-01-09;ENGI4;BRENGIACNPR7;ENGI;12926;7,221514;1;93345,29
2023-01-09;ENJU3;BRENJUACNOR9;ENJU;8647968;0,9744691;1;8427178,34
2023-01-09;EPAR3;BREPARACNOR9;EPAR;244;9,81;1;2393,64
2023-01-09;EQIX34;BREQIXBDR002;EQIX;216;44,9219444;1;9703,14
2023-01-09;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-09;EQTL3;BREQTLACNOR0;EQTL;30318375;26,271508;1;796509431,55
2023-01-09;ESGD11;BRESGDCTF003;ESGD;4556;7,9488542;1;36214,98
2023-01-09;ESGU11;BRESGUCTF007;ESGU;177544;7,794683;1;1383899,21
2023-01-09;ESPA3;BRESPAACNOR7;ESPA;23463277;1,2484497;1;29292723,08
2023-01-09;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-09;ETER3;BRETERACNOR3;ETER;3008661;10,4536112;1;31451372,37
2023-01-09;ETHE11;BRETHECTF007;ETHE;76506;18,7852121;1;1437181,44
2023-01-09;EUCA3;BREUCAACNOR1;EUCA;13;10,74;1;139,62
2023-01-09;EUCA4;BREUCAACNPR8;EUCA;42924;7,112762;1;305308,2
2023-01-09;EURP11;BREURPCTF018;EURP;675485;9,4867105;1;6408130,69
2023-01-09;EVEN3;BREVENACNOR8;EVEN;11108915;4,8176703;1;53519089,99
2023-01-09;EXXO34;BREXXOBDR006;EXXO;684;71,4528947;1;48873,78
2023-01-09;EZTC3;BREZTCACNOR0;EZTC;18034628;13,6664101;1;246468622,77
2023-01-09;F1TN34;BRF1TNBDR001;F1TN;115;128,0826086;1;14729,5
2023-01-09;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-09;F2NV34;BRF2NVBDR005;F2NV;105084;4,3095158;1;452861,16
2023-01-09;FCXO34;BRFCXOBDR007;FCXO;1052;66,6773193;1;70144,54
2023-01-09;FDMO34;BRFDMOBDR008;FDMO;2;65,91;1;131,82
2023-01-09;FDXB34;BRFDXBBDR002;FDXB;21;947,987619;1;19907,74
2023-01-09;FESA3;BRFESAACNOR8;FESA;1403;60,0479116;1;84247,22
2023-01-09;FESA4;BRFESAACNPR5;FESA;815112;53,1401032;1;43315135,82
2023-01-09;FHER3;BRFHERACNOR5;FHER;504118;17,2205938;1;8681211,35
2023-01-09;FIND11;BRFINDCTF007;FIND;1927;94,273482;1;181665
2023-01-09;FIQE3;BRFIQEACNOR5;FIQE;518998;3,7656545;1;1954367,2
2023-01-09;FLRY3;BRFLRYACNOR5;FLRY;31875857;15,5043512;1;494214484,73
2023-01-09;FRAS3;BRFRASACNOR0;FRAS;104623;10,1636412;1;1063350,64
2023-01-09;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-09;FRTA3;BRFRTAACNOR8;FRTA;3;2,52;1;7,56
2023-01-09;FSLR34;BRFSLRBDR001;FSLR;16698;409,5346963;1;6838410,36
2023-01-09;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-09;G2DI33;BRG2DIBDR002;G2DI;21346;2,7176346;1;58010,63
2023-01-09;G9HE34;BRG9HEBDR007;G9HE;1;321,56;1;321,56
2023-01-09;GALG11;BRGALGCTF009;GALG;10256;9,300739;1;95388,38
2023-01-09;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-09;GETT11;BRGETTCDAM17;GETT;173050;4,7690365;1;825281,77
2023-01-09;GETT3;BRGETTACNOR4;GETT;1109;2,2794409;1;2527,9
2023-01-09;GETT4;BRGETTACNPR1;GETT;578;2,3614186;1;1364,9
2023-01-09;GFSA3;BRGFSAACNOR3;GFSA;4760248;10,840759;1;51604701,58
2023-01-09;GGBR3;BRGGBRACNOR1;GGBR;178038;24,5200348;1;4365497,97
2023-01-09;GGBR4;BRGGBRACNPR8;GGBR;77518529;29,8052797;1;2310461445,52
2023-01-09;GGPS3;BRGGPSACNOR9;GGPS;4667664;11,1506247;1;52047369,6
2023-01-09;GGRC11;BRGGRCCTF002;GGRC;6177;114,2329739;1;705617,08
2023-01-09;GMAT3;BRGMATACNOR7;GMAT;26085088;5,9428538;1;155019865,07
