RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-24;BQTC39;BRBQTCBDR009;BQTC;61;38,9726229;1;2377,33
2023-01-24;BQYL39;BRBQYLBDR000;BQYL;56;28,81;1;1613,36
2023-01-24;BRAP3;BRBRAPACNOR5;BRAP;116873;26,235635;1;3066237,38
2023-01-24;BRAP4;BRBRAPACNPR2;BRAP;22342124;31,3744905;1;700972758,07
2023-01-24;BRAX11;BRBRAXCTF002;BRAX;725;90,2853793;1;65456,9
2023-01-24;BRBI11;BRBRBICDAM10;BRBI;565804;11,4434883;1;6474771,49
2023-01-24;BRCO11;BRBRCOCTF007;BRCO;2379;96,2833921;1;229058,19
2023-01-24;BRCR11;BRBRCRCTF000;BRCR;29817;58,6350323;1;1748320,76
2023-01-24;BRFS3;BRBRFSACNOR8;BRFS;74424589;8,0672439;1;600401312,72
2023-01-24;BRIT3;BRBRITACNOR0;BRIT;939303;2,4257301;1;2278495,61
2023-01-24;BRIV3;BRBRIVACNOR6;BRIV;102;9,34;1;952,68
2023-01-24;BRKM3;BRBRKMACNOR1;BRKM;29161;23,7350975;1;692139,18
2023-01-24;BRKM5;BRBRKMACNPA4;BRKM;26793544;22,4903161;1;602595275,65
2023-01-24;BRPR3;BRBRPRACNOR9;BRPR;13802793;6,257412;1;86369762,81
2023-01-24;BRSR3;BRBRSRACNOR3;BRSR;704;10,7511647;1;7568,82
2023-01-24;BRSR6;BRBRSRACNPB4;BRSR;8864385;9,5801175;1;84921849,96
2023-01-24;BSIL39;BRBSILBDR009;BSIL;3;32,0733333;1;96,22
2023-01-24;BSLV39;BRBSLVBDR002;BSLV;3420;37,89;1;129583,8
2023-01-24;BTAL11;BRBTALCTF003;BTAL;272;93,1502941;1;25336,88
2023-01-24;BTCI11;BRBTCICTF005;BTCI;1233;8,7259042;1;10759,04
2023-01-24;BTLG11;BRBTLGCTF000;BTLG;9734;97,4670895;1;948744,65
2023-01-24;BTRA11;BRBTRACTF000;BTRA;6;85,11;1;510,66
2023-01-24;BURT39;BRBURTBDR009;BURT;73267;39,0703883;1;2862570,14
2023-01-24;BXPO11;BRBXPOCTF007;BXPO;277;103,9154873;1;28784,59
2023-01-24;C1CL34;BRC1CLBDR004;C1CL;8;55,56;1;444,48
2023-01-24;C2OI34;BRC2OIBDR003;C2OI;18657;10,8779439;1;202949,8
2023-01-24;C2RW34;BRC2RWBDR007;C2RW;11;23,47;1;258,17
2023-01-24;CAMB3;BRCAMBACNOR4;CAMB;233;6,5523605;1;1526,7
2023-01-24;CAML3;BRCAMLACNOR3;CAML;5116698;8,1676316;1;41791304,74
2023-01-24;CASH3;BRCASHACNOR8;CASH;99378984;1,1308621;1;112383927,69
2023-01-24;CATP34;BRCATPBDR003;CATP;3620;78,1553756;1;282922,46
2023-01-24;CBAV3;BRCBAVACNOR5;CBAV;12509652;11,9093006;1;148981207,11
2023-01-24;CCRO3;BRCCROACNOR2;CCRO;52961326;11,2584231;1;596261019,3
2023-01-24;CEAB3;BRCEABACNOR1;CEAB;17361149;2,554434;1;44347910,49
2023-01-24;CEBR3;BRCEBRACNOR5;CEBR;107;10,2779439;1;1099,74
2023-01-24;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-24;CEBR6;BRCEBRACNPB6;CEBR;5362;10,5577732;1;56610,78
2023-01-24;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-24;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-24;CGAS5;BRCGASACNPA3;CGAS;1964;129,8955753;1;255114,91
2023-01-24;CGRA3;BRCGRAACNOR2;CGRA;659;29,4590591;1;19413,52
2023-01-24;CGRA4;BRCGRAACNPR9;CGRA;9621;26,5877663;1;255800,9
2023-01-24;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-24;CHVX34;BRCHVXBDR008;CHVX;4710;92,730518;1;436760,74
2023-01-24;CIEL3;BRCIELACNOR3;CIEL;92622069;4,9631428;1;459696561,6
2023-01-24;CLSA3;BRCLSAACNOR0;CLSA;2481433;4,7449951;1;11774387,65
2023-01-24;CLSC4;BRCLSCACNPR3;CLSC;2363;55,0730639;1;130137,65
2023-01-24;CMCS34;BRCMCSBDR008;CMCS;716;39,5;1;28282
2023-01-24;CMDB11;BRCMDBCTF001;CMDB;5;11,17;1;55,85
2023-01-24;CMIG3;BRCMIGACNOR6;CMIG;6371809;16,2096988;1;103285105,31
2023-01-24;CMIG4;BRCMIGACNPR3;CMIG;42847074;11,3160916;1;484861416,81
2023-01-24;CMIN3;BRCMINACNOR2;CMIN;63042794;4,3444273;1;273884841,09
2023-01-24;COCA34;BRCOCABDR002;COCA;41748;51,9687038;1;2169589,45
2023-01-24;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-24;COCE5;BRCOCEACNPA3;COCE;22142;43,7442281;1;968584,7
2023-01-24;COGN3;BRCOGNACNOR2;COGN;166516360;2,1113252;1;351570192,63
2023-01-24;COPH34;BRCOPHBDR009;COPH;48718;51,6397101;1;2515783,4
2023-01-24;COWC34;BRCOWCBDR006;COWC;9441;61,8574822;1;583996,49
2023-01-24;CPFE3;BRCPFEACNOR0;CPFE;9783822;32,3474638;1;316481828,62
2023-01-24;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-24;CPLE11;BRCPLECDAM13;CPLE;3669344;37,3808279;1;137163116,82
2023-01-24;CPLE3;BRCPLEACNOR8;CPLE;639938;6,6788694;1;4274062,39
2023-01-24;CPLE6;BRCPLEACNPB9;CPLE;35613525;7,6604763;1;272816565,48
2023-01-24;CPTS11;BRCPTSCTF004;CPTS;141515;81,5951178;1;11546933,1
2023-01-24;CRFB3;BRCRFBACNOR2;CRFB;43379546;14,9542143;1;648707027,24
2023-01-24;CRIV3;BRCRIVACNOR4;CRIV;50;5,01;1;250,5
2023-01-24;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-24;CRPG5;BRCRPGACNPA3;CRPG;16433;28,5299513;1;468832,69
2023-01-24;CRPG6;BRCRPGACNPB1;CRPG;46;28,3782608;1;1305,4
2023-01-24;CRPT11;BRCRPTCTF006;CRPT;354;5,5616384;1;1968,82
2023-01-24;CSAN3;BRCSANACNOR6;CSAN;45110003;16,8193085;1;758719058,68
2023-01-24;CSCO34;BRCSCOBDR004;CSCO;5223;49,8440857;1;260335,66
2023-01-24;CSED3;BRCSEDACNOR9;CSED;1174815;3,4752161;1;4082736,09
2023-01-24;CSMG3;BRCSMGACNOR5;CSMG;3268920;15,1638502;1;49569413,37
2023-01-24;CSNA3;BRCSNAACNOR6;CSNA;42407486;15,9439223;1;676141664,38
2023-01-24;CSRN3;BRCSRNACNOR0;CSRN;12;23,16;1;277,92
2023-01-24;CSUD3;BRCSUDACNOR5;CSUD;139555;11,5130987;1;1606710,49
2023-01-24;CTGP34;BRCTGPBDR000;CTGP;304;43,3397697;1;13175,29
2023-01-24;CTKA4;BRCTKAACNPR7;CTKA;43;9,558372;1;411,01
2023-01-24;CTNM3;BRCTNMACNOR9;CTNM;253;4,3766007;1;1107,28
2023-01-24;CTNM4;BRCTNMACNPR6;CTNM;1409;1,7838041;1;2513,38
2023-01-24;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-24;CURY3;BRCURYACNOR3;CURY;7351187;12,1179056;1;89080990,12
2023-01-24;CVBI11;BRCVBICTF001;CVBI;14335;89,7247366;1;1286204,1
2023-01-24;CVCB3;BRCVCBACNOR1;CVCB;39329541;4,3760688;1;172108778,08
2023-01-24;CVSH34;BRCVSHBDR008;CVSH;93;45,37;1;4219,41
2023-01-24;CXSE3;BRCXSEACNOR7;CXSE;3369016;8,2013592;1;27630510,59
2023-01-24;CYRE3;BRCYREACNOR7;CYRE;38507547;13,8179362;1;532094829,81
2023-01-24;D1LR34;BRD1LRBDR001;D1LR;414;135,935942;1;56277,48
2023-01-24;D1OM34;BRD1OMBDR006;D1OM;23;160,8304347;1;3699,1
2023-01-24;DASA3;BRDASAACNOR1;DASA;2393386;12,8058537;1;30649351,1
2023-01-24;DEEC34;BRDEECBDR003;DEEC;217;72,9071428;1;15820,85
2023-01-24;DEFI11;BRDEFICTF006;DEFI;44913;17,4394616;1;783258,54
2023-01-24;DESK3;BRDESKACNOR2;DESK;685504;8,5290152;1;5846674,08
2023-01-24;DEVA11;BRDEVACTF000;DEVA;94284;88,3677253;1;8331662,62
2023-01-24;DEXP3;BRDEXPACNOR1;DEXP;534418;7,0190166;1;3751088,84
2023-01-24;DIRR3;BRDIRRACNOR0;DIRR;5951458;15,0327511;1;89466787,08
2023-01-24;DISB34;BRDISBBDR006;DISB;123688;33,435591;1;4135581,39
2023-01-24;DIVO11;BRDIVOCTF002;DIVO;34153;74,9302187;1;2559091,76
2023-01-24;DMVF3;BRDMVFACNOR9;DMVF;4238;3,9369655;1;16684,86
2023-01-24;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-24;DOTZ3;BRDOTZACNOR7;DOTZ;58205;1,1816333;1;68776,97
2023-01-24;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-24;DXCO3;BRDXCOACNOR8;DXCO;19387671;6,8757601;1;133304975,22
2023-01-24;E1DU34;BRE1DUBDR001;E1DU;2;14,135;1;28,27
2023-01-24;EAIN34;BREAINBDR007;EAIN;11;318,24;1;3500,64
2023-01-24;EALT3;BREALTACNOR4;EALT;50;9,1612;1;458,06
2023-01-24;EALT4;BREALTACNPR1;EALT;4567;6,7309546;1;30740,27
2023-01-24;ECOR3;BRECORACNOR8;ECOR;31529183;4,4119532;1;139105280,84
2023-01-24;EGIE3;BREGIEACNOR9;EGIE;21088786;37,957564;1;800478945,06
2023-01-24;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-24;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-24;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-24;ELCI34;BRELCIBDR007;ELCI;1777;56,9295891;1;101163,88
2023-01-24;ELET3;BRELETACNOR6;ELET;51324027;41,5959903;1;2134873732,59
2023-01-24;ELET6;BRELETACNPB7;ELET;9904334;42,8912732;1;424809496,2
2023-01-24;ELMD3;BRELMDACNOR3;ELMD;548689;10,5505909;1;5788993,19
2023-01-24;EMAE4;BREMAEACNPR1;EMAE;5;63,67;1;318,35
2023-01-24;EMBR3;BREMBRACNOR4;EMBR;23214791;15,1232093;1;351082144,31
2023-01-24;ENAT3;BRENATACNOR0;ENAT;4538226;13,7933872;1;62597508,83
2023-01-24;ENBR3;BRENBRACNOR2;ENBR;35582517;20,1606218;1;717365668
2023-01-24;ENEV3;BRENEVACNOR8;ENEV;44477616;12,2324563;1;544070495,85
2023-01-24;ENGI11;BRENGICDAM16;ENGI;7504305;41,9521345;1;314821613,09
2023-01-24;ENGI3;BRENGIACNOR0;ENGI;484;12,9328305;1;6259,49
2023-01-24;ENGI4;BRENGIACNPR7;ENGI;5926;7,3025126;1;43274,69
2023-01-24;ENJU3;BRENJUACNOR9;ENJU;7880651;1,0165086;1;8010749,75
2023-01-24;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-24;EQIX34;BREQIXBDR002;EQIX;376;45,5078989;1;17110,97
2023-01-24;EQPA3;BREQPAACNOR1;EQPA;57;6,4343859;1;366,76
2023-01-24;EQTL3;BREQTLACNOR0;EQTL;26898880;26,6418075;1;716634783,35
2023-01-24;ESGD11;BRESGDCTF003;ESGD;1516;8,1517282;1;12358,02
2023-01-24;ESGU11;BRESGUCTF007;ESGU;177453;7,7947896;1;1383208,81
2023-01-24;ESPA3;BRESPAACNOR7;ESPA;20090809;1,3469354;1;27061022,58
2023-01-24;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-24;ETER3;BRETERACNOR3;ETER;2971668;11,0862815;1;32944748,26
2023-01-24;ETHE11;BRETHECTF007;ETHE;48252;20,4167937;1;985151,13
2023-01-24;EUCA3;BREUCAACNOR1;EUCA;147;10,9217687;1;1605,5
2023-01-24;EUCA4;BREUCAACNPR8;EUCA;44540;7,6855237;1;342313,23
2023-01-24;EURP11;BREURPCTF018;EURP;640080;9,822455;1;6287157,05
2023-01-24;EVEN3;BREVENACNOR8;EVEN;10992352;4,6795887;1;51439686,73
2023-01-24;EXXO34;BREXXOBDR006;EXXO;56063;71,9931598;1;4036152,52
2023-01-24;EZTC3;BREZTCACNOR0;EZTC;19796073;13,5115011;1;267474664
2023-01-24;F1TN34;BRF1TNBDR001;F1TN;213;125,1102816;1;26648,49
2023-01-24;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-24;F2NV34;BRF2NVBDR005;F2NV;118684;4,1720002;1;495149,68
2023-01-24;F2RT34;BRF2RTBDR000;F2RT;494;32,28;1;15946,32
2023-01-24;FASL34;BRFASLBDR007;FASL;2;257,29;1;514,58
2023-01-24;FCXO34;BRFCXOBDR007;FCXO;806;66,6673449;1;53733,88
2023-01-24;FESA3;BRFESAACNOR8;FESA;1274;57,2016169;1;72874,86
2023-01-24;FESA4;BRFESAACNPR5;FESA;916118;53,6294621;1;49130915,62
2023-01-24;FHER3;BRFHERACNOR5;FHER;456242;17,4682582;1;7969753,09
2023-01-24;FIND11;BRFINDCTF007;FIND;258;99,8951162;1;25772,94
2023-01-24;FIQE3;BRFIQEACNOR5;FIQE;537772;3,8319737;1;2060728,18
2023-01-24;FLRY3;BRFLRYACNOR5;FLRY;32213239;15,2459204;1;491120479,48
2023-01-24;FRAS3;BRFRASACNOR0;FRAS;112858;9,85591;1;1112318,3
2023-01-24;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-24;FSLR34;BRFSLRBDR001;FSLR;16698;419,3335016;1;7002030,81
2023-01-24;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-24;G2DI33;BRG2DIBDR002;G2DI;29138;2,4990472;1;72817,24
2023-01-24;GALG11;BRGALGCTF009;GALG;11549;9,2521014;1;106852,52
2023-01-24;GDXB39;BRGDXBBDR000;GDXB;4635;54,4109385;1;252194,7
2023-01-24;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-24;GFSA3;BRGFSAACNOR3;GFSA;1739936;13,2770725;1;23101256,42
2023-01-24;GGBR3;BRGGBRACNOR1;GGBR;167688;25,0748205;1;4204746,51
2023-01-24;GGBR4;BRGGBRACNPR8;GGBR;91708769;31,3051965;1;2870961038,39
2023-01-24;GGPS3;BRGGPSACNOR9;GGPS;4254870;11,5012989;1;48936531,86
