RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-19;BLPX39;BRBLPXBDR004;BLPX;1;55,24;1;55,24
2023-01-19;BMEB3;BRBMEBACNOR8;BMEB;32;10,55;1;337,6
2023-01-19;BMEB4;BRBMEBACNPR5;BMEB;1554;10,1780823;1;15816,74
2023-01-19;BMGB4;BRBMGBACNPR0;BMGB;1039470;2,1250398;1;2208915,19
2023-01-19;BMOB3;BRBMOBACNOR7;BMOB;878599;14,2298903;1;12502367,45
2023-01-19;BMYB34;BRBMYBBDR000;BMYB;2;371,295;1;742,59
2023-01-19;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-19;BOAC34;BRBOACBDR004;BOAC;4271;44,8508897;1;191558,15
2023-01-19;BOAS3;BRBOASACNOR6;BOAS;2267100;6,9342088;1;15720544,87
2023-01-19;BOBR4;BRBOBRACNPR3;BOBR;6758;1,1985661;1;8099,91
2023-01-19;BONY34;BRBONYBDR001;BONY;1704;251,9615023;1;429342,4
2023-01-19;BOTZ39;BRBOTZBDR005;BOTZ;2;28,855;1;57,71
2023-01-19;BOVA11;BRBOVACTF003;BOVA;90169679;105,5647097;1;9518735993,03
2023-01-19;BOVB11;BRBOVBCTF001;BOVB;531571;110,2456865;1;58603409,85
2023-01-19;BOVV11;BRBOVVCTF009;BOVV;17514421;110,9174291;1;1942654550,29
2023-01-19;BOVX11;BRBOVXCTF005;BOVX;3975077;10,7550957;1;42752333,67
2023-01-19;BPAC11;BRBPACUNT006;BPAC;35989869;22,3659588;1;804947929,57
2023-01-19;BPAC3;BRBPACACNOR7;BPAC;1253;12,8133599;1;16055,14
2023-01-19;BPAC5;BRBPACACNPA0;BPAC;17903;5,1421784;1;92060,42
2023-01-19;BPAN4;BRBPANACNPR1;BPAN;31084987;5,85908;1;182129426,69
2023-01-19;BQTC39;BRBQTCBDR009;BQTC;61;38,9726229;1;2377,33
2023-01-19;BQYL39;BRBQYLBDR000;BQYL;16;28,16;1;450,56
2023-01-19;BRAP3;BRBRAPACNOR5;BRAP;113017;26,1165899;1;2951618,65
2023-01-19;BRAP4;BRBRAPACNPR2;BRAP;19068499;30,4903021;1;581404295,33
2023-01-19;BRAX11;BRBRAXCTF002;BRAX;725;90,2853793;1;65456,9
2023-01-19;BRBI11;BRBRBICDAM10;BRBI;566228;11,3133559;1;6405938,9
2023-01-19;BRCO11;BRBRCOCTF007;BRCO;1980;97,1427171;1;192342,58
2023-01-19;BRCR11;BRBRCRCTF000;BRCR;34057;58,5723883;1;1994799,83
2023-01-19;BRFS3;BRBRFSACNOR8;BRFS;73404858;8,0559162;1;591343384,89
2023-01-19;BRIT3;BRBRITACNOR0;BRIT;1131952;2,4785316;1;2805578,83
2023-01-19;BRIV3;BRBRIVACNOR6;BRIV;402;9,140995;1;3674,68
2023-01-19;BRKM3;BRBRKMACNOR1;BRKM;30774;23,7607256;1;731212,57
2023-01-19;BRKM5;BRBRKMACNPA4;BRKM;20827833;23,1163721;1;481463937,86
2023-01-19;BRPR3;BRBRPRACNOR9;BRPR;14551389;6,243746;1;90855177,81
2023-01-19;BRSR3;BRBRSRACNOR3;BRSR;818;10,7201466;1;8769,08
2023-01-19;BRSR6;BRBRSRACNPB4;BRSR;8187214;9,5752034;1;78394239,69
2023-01-19;BSIL39;BRBSILBDR009;BSIL;3;32,0733333;1;96,22
2023-01-19;BTAL11;BRBTALCTF003;BTAL;107;95,14;1;10179,98
2023-01-19;BTCI11;BRBTCICTF005;BTCI;251;79,4878884;1;19951,46
2023-01-19;BTLG11;BRBTLGCTF000;BTLG;10218;97,5995419;1;997272,12
2023-01-19;BTRA11;BRBTRACTF000;BTRA;6;85,11;1;510,66
2023-01-19;BURT39;BRBURTBDR009;BURT;73267;39,0703883;1;2862570,14
2023-01-19;BXPO11;BRBXPOCTF007;BXPO;275;102,228509;1;28112,84
2023-01-19;C2OI34;BRC2OIBDR003;C2OI;15843;10,9207555;1;173017,53
2023-01-19;CAMB3;BRCAMBACNOR4;CAMB;612;6,4003594;1;3917,02
2023-01-19;CAML3;BRCAMLACNOR3;CAML;5553511;8,0748925;1;44844004,79
2023-01-19;CASH3;BRCASHACNOR8;CASH;100865770;1,1495271;1;115947945,88
2023-01-19;CATP34;BRCATPBDR003;CATP;4013;78,5398629;1;315180,47
2023-01-19;CBAV3;BRCBAVACNOR5;CBAV;10932503;11,4483564;1;125159191,16
2023-01-19;CCRO3;BRCCROACNOR2;CCRO;45024651;10,9554732;1;493266359,3
2023-01-19;CEAB3;BRCEABACNOR1;CEAB;21963942;2,4835959;1;54549556,44
2023-01-19;CEBR3;BRCEBRACNOR5;CEBR;207;10,2644444;1;2124,74
2023-01-19;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-19;CEBR6;BRCEBRACNPB6;CEBR;2562;10,3016315;1;26392,78
2023-01-19;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-19;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-19;CGAS5;BRCGASACNPA3;CGAS;1733;129,9650721;1;225229,47
2023-01-19;CGRA3;BRCGRAACNOR2;CGRA;695;29,4710215;1;20482,36
2023-01-19;CGRA4;BRCGRAACNPR9;CGRA;10297;26,5331669;1;273212,02
2023-01-19;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-19;CHVX34;BRCHVXBDR008;CHVX;28272;93,8597789;1;2653603,67
2023-01-19;CIEL3;BRCIELACNOR3;CIEL;103737029;4,9856887;1;517200539,64
2023-01-19;CLSA3;BRCLSAACNOR0;CLSA;2455095;4,8454069;1;11895934,42
2023-01-19;CLSC4;BRCLSCACNPR3;CLSC;2363;55,0730639;1;130137,65
2023-01-19;CMCS34;BRCMCSBDR008;CMCS;716;39,5;1;28282
2023-01-19;CMDB11;BRCMDBCTF001;CMDB;305;11,3263934;1;3454,55
2023-01-19;CMIG3;BRCMIGACNOR6;CMIG;6592679;16,2242782;1;106961458,44
2023-01-19;CMIG4;BRCMIGACNPR3;CMIG;41588134;11,2593849;1;468256809,93
2023-01-19;CMIN3;BRCMINACNOR2;CMIN;70085019;4,1404365;1;290182575,61
2023-01-19;COCA34;BRCOCABDR002;COCA;24723;51,9546875;1;1284475,74
2023-01-19;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-19;COCE5;BRCOCEACNPA3;COCE;26271;43,8608393;1;1152268,11
2023-01-19;COGN3;BRCOGNACNOR2;COGN;190657082;2,1022322;1;400805465,09
2023-01-19;COPH34;BRCOPHBDR009;COPH;40436;51,4471191;1;2080315,71
2023-01-19;COWC34;BRCOWCBDR006;COWC;11663;61,5529923;1;717892,55
2023-01-19;CPFE3;BRCPFEACNOR0;CPFE;10013505;32,1788671;1;322223246,72
2023-01-19;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-19;CPLE11;BRCPLECDAM13;CPLE;4452562;37,080553;1;165103461,61
2023-01-19;CPLE3;BRCPLEACNOR8;CPLE;649613;6,6744008;1;4335777,57
2023-01-19;CPLE6;BRCPLEACNPB9;CPLE;36220728;7,6048795;1;275454272,34
2023-01-19;CPTS11;BRCPTSCTF004;CPTS;142823;81,5772305;1;11651104,8
2023-01-19;CRFB3;BRCRFBACNOR2;CRFB;41046043;14,9419047;1;613306064,26
2023-01-19;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-19;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-19;CRPG5;BRCRPGACNPA3;CRPG;16575;27,153107;1;450062,75
2023-01-19;CRPG6;BRCRPGACNPB1;CRPG;14;27,88;1;390,32
2023-01-19;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-19;CSAN3;BRCSANACNOR6;CSAN;49901609;16,7912499;1;837910391,82
2023-01-19;CSCO34;BRCSCOBDR004;CSCO;7767;50,0852581;1;389012,2
2023-01-19;CSED3;BRCSEDACNOR9;CSED;1186105;3,6884679;1;4374910,24
2023-01-19;CSMG3;BRCSMGACNOR5;CSMG;3819412;15,2884029;1;58392709,87
2023-01-19;CSNA3;BRCSNAACNOR6;CSNA;46453541;15,2603312;1;708896424,75
2023-01-19;CSRN3;BRCSRNACNOR0;CSRN;12;23,16;1;277,92
2023-01-19;CSUD3;BRCSUDACNOR5;CSUD;147316;11,4570281;1;1687803,56
2023-01-19;CTGP34;BRCTGPBDR000;CTGP;328;42,2365243;1;13853,58
2023-01-19;CTKA4;BRCTKAACNPR7;CTKA;43;9,558372;1;411,01
2023-01-19;CTNM3;BRCTNMACNOR9;CTNM;253;4,3766007;1;1107,28
2023-01-19;CTNM4;BRCTNMACNPR6;CTNM;1009;1,7972051;1;1813,38
2023-01-19;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-19;CURY3;BRCURYACNOR3;CURY;6772384;11,9964692;1;81244696,41
2023-01-19;CVBI11;BRCVBICTF001;CVBI;15147;89,7226414;1;1359028,85
2023-01-19;CVCB3;BRCVCBACNOR1;CVCB;37632274;4,4072686;1;165855541,79
2023-01-19;CVSH34;BRCVSHBDR008;CVSH;93;45,37;1;4219,41
2023-01-19;CXSE3;BRCXSEACNOR7;CXSE;3508865;8,119819;1;28491348,81
2023-01-19;CYRE3;BRCYREACNOR7;CYRE;40112315;13,4508494;1;539544709,2
2023-01-19;D1HI34;BRD1HIBDR008;D1HI;29;456,0955172;1;13226,77
2023-01-19;D1LR34;BRD1LRBDR001;D1LR;409;135,9361369;1;55597,88
2023-01-19;D1OM34;BRD1OMBDR006;D1OM;13;159,9553846;1;2079,42
2023-01-19;DASA3;BRDASAACNOR1;DASA;2947066;12,8437807;1;37851469,53
2023-01-19;DEEC34;BRDEECBDR003;DEEC;126;74,3928571;1;9373,5
2023-01-19;DEFI11;BRDEFICTF006;DEFI;49968;17,3077519;1;864833,75
2023-01-19;DESK3;BRDESKACNOR2;DESK;686803;8,496366;1;5835329,66
2023-01-19;DEVA11;BRDEVACTF000;DEVA;95196;88,1145973;1;8388157,21
2023-01-19;DEXP3;BRDEXPACNOR1;DEXP;541697;6,9703443;1;3775814,63
2023-01-19;DIRR3;BRDIRRACNOR0;DIRR;6303276;15,0208815;1;94680762,34
2023-01-19;DISB34;BRDISBBDR006;DISB;73920;32,3454094;1;2390972,67
2023-01-19;DIVO11;BRDIVOCTF002;DIVO;37517;70,2514329;1;2635623,01
2023-01-19;DMVF3;BRDMVFACNOR9;DMVF;1145;3,9848384;1;4562,64
2023-01-19;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-19;DOTZ3;BRDOTZACNOR7;DOTZ;50955;1,2629569;1;64353,97
2023-01-19;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-19;DXCO3;BRDXCOACNOR8;DXCO;17324484;6,7820724;1;117495906,39
2023-01-19;E1CO34;BRE1COBDR006;E1CO;683;29,42;1;20093,86
2023-01-19;E1DU34;BRE1DUBDR001;E1DU;252;14,2822619;1;3599,13
2023-01-19;EAIN34;BREAINBDR007;EAIN;3;319,88;1;959,64
2023-01-19;EALT3;BREALTACNOR4;EALT;50;9,1612;1;458,06
2023-01-19;EALT4;BREALTACNPR1;EALT;4832;6,7099751;1;32422,6
2023-01-19;ECOR3;BRECORACNOR8;ECOR;33351490;4,3899381;1;146410978,65
2023-01-19;EGIE3;BREGIEACNOR9;EGIE;20844748;37,8590993;1;789163384,62
2023-01-19;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-19;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-19;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-19;ELCI34;BRELCIBDR007;ELCI;2135;56,6835316;1;121019,34
2023-01-19;ELET3;BRELETACNOR6;ELET;46831696;41,7507603;1;1955258914,16
2023-01-19;ELET6;BRELETACNPB7;ELET;9834435;43,0010997;1;422891520,1
2023-01-19;ELMD3;BRELMDACNOR3;ELMD;567529;10,3952702;1;5899617,34
2023-01-19;EMAE4;BREMAEACNPR1;EMAE;105;63,9471428;1;6714,45
2023-01-19;EMBR3;BREMBRACNOR4;EMBR;25430571;15,0402502;1;382482151,44
2023-01-19;ENAT3;BRENATACNOR0;ENAT;4810059;13,5592415;1;65220751,69
2023-01-19;ENBR3;BRENBRACNOR2;ENBR;36836383;20,1466091;1;742128210,18
2023-01-19;ENEV3;BRENEVACNOR8;ENEV;42187177;12,1108511;1;510922622,35
2023-01-19;ENGI11;BRENGICDAM16;ENGI;7051141;42,0161063;1;296261490,43
2023-01-19;ENGI3;BRENGIACNOR0;ENGI;884;12,995147;1;11487,71
2023-01-19;ENGI4;BRENGIACNPR7;ENGI;7226;7,2581912;1;52447,69
2023-01-19;ENJU3;BRENJUACNOR9;ENJU;7850191;1,016047;1;7976163,26
2023-01-19;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-19;EQIX34;BREQIXBDR002;EQIX;453;45,6647019;1;20686,11
2023-01-19;EQPA3;BREQPAACNOR1;EQPA;57;6,4291228;1;366,46
2023-01-19;EQTL3;BREQTLACNOR0;EQTL;27278567;26,5770237;1;724983123,81
2023-01-19;ESGD11;BRESGDCTF003;ESGD;3954;7,9578148;1;31465,2
2023-01-19;ESGU11;BRESGUCTF007;ESGU;177453;7,794713;1;1383195,21
2023-01-19;ESPA3;BRESPAACNOR7;ESPA;21275995;1,3364237;1;28433744,12
2023-01-19;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-19;ETER3;BRETERACNOR3;ETER;3184996;10,9897572;1;35002332,9
2023-01-19;ETHE11;BRETHECTF007;ETHE;59603;20,5512665;1;1224917,14
2023-01-19;EUCA3;BREUCAACNOR1;EUCA;47;10,8404255;1;509,5
2023-01-19;EUCA4;BREUCAACNPR8;EUCA;40741;7,0675822;1;287940,37
2023-01-19;EURP11;BREURPCTF018;EURP;643755;9,7110391;1;6251530,04
2023-01-19;EVEN3;BREVENACNOR8;EVEN;10980411;4,6753801;1;51337595,5
2023-01-19;EXXO34;BREXXOBDR006;EXXO;48388;71,7853662;1;3473550,3
2023-01-19;EZTC3;BREZTCACNOR0;EZTC;21019254;13,4623175;1;282967872,99
2023-01-19;F1TN34;BRF1TNBDR001;F1TN;115;122,75;1;14116,25
2023-01-19;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-19;F2NV34;BRF2NVBDR005;F2NV;71422;4,1681067;1;297694,52
2023-01-19;F2RT34;BRF2RTBDR000;F2RT;494;32,28;1;15946,32
2023-01-19;FASL34;BRFASLBDR007;FASL;2;257,29;1;514,58
2023-01-19;FCXO34;BRFCXOBDR007;FCXO;806;66,6673449;1;53733,88
2023-01-19;FDMO34;BRFDMOBDR008;FDMO;152;64,7288157;1;9838,78
2023-01-19;FESA3;BRFESAACNOR8;FESA;1374;57,4256622;1;78902,86
2023-01-19;FESA4;BRFESAACNPR5;FESA;933717;53,2542214;1;49724371,88
2023-01-19;FHER3;BRFHERACNOR5;FHER;495278;17,1926113;1;8515122,17
2023-01-19;FIND11;BRFINDCTF007;FIND;258;99,8575581;1;25763,25
2023-01-19;FIQE3;BRFIQEACNOR5;FIQE;548780;3,8228787;1;2097919,41
2023-01-19;FLRY3;BRFLRYACNOR5;FLRY;30182048;15,3224149;1;462461864,34
2023-01-19;FRAS3;BRFRASACNOR0;FRAS;101447;9,9667588;1;1011097,78
2023-01-19;FRIO3;BRFRIOACNOR2;FRIO;5;31;1;155
2023-01-19;FSLR34;BRFSLRBDR001;FSLR;16698;417,8278674;1;6976889,73
2023-01-19;G1PC34;BRG1PCBDR001;G1PC;5;484,21;1;2421,05
2023-01-19;G2DI33;BRG2DIBDR002;G2DI;19428;2,7354601;1;53144,52
2023-01-19;GALG11;BRGALGCTF009;GALG;10018;9,2975923;1;93143,28
2023-01-19;GDXB39;BRGDXBBDR000;GDXB;100;54;1;5400
2023-01-19;GEOO34;BRGEOOBDR000;GEOO;3;324,8933333;1;974,68
2023-01-19;GFSA3;BRGFSAACNOR3;GFSA;1706730;13,4432607;1;22944016,42
2023-01-19;GGBR3;BRGGBRACNOR1;GGBR;164443;24,9287076;1;4099351,47
2023-01-19;GGBR4;BRGGBRACNPR8;GGBR;87776852;30,8026356;1;2703758389,98
2023-01-19;GGPS3;BRGGPSACNOR9;GGPS;4390775;11,3241458;1;49721776,6
2023-01-19;GGRC11;BRGGRCCTF002;GGRC;3014;112,3857498;1;338730,65
2023-01-19;GMAT3;BRGMATACNOR7;GMAT;27806170;6,1807818;1;171863872,16
2023-01-19;GMCO34;BRGMCOBDR008;GMCO;180;45,7961111;1;8243,3
2023-01-19;GOAU3;BRGOAUACNOR1;GOAU;120986;12,3892979;1;1498931,6
2023-01-19;GOAU4;BRGOAUACNPR8;GOAU;20537887;13,5287215;1;277851354,47
2023-01-19;GOGL34;BRGOGLBDR001;GOGL;239339;39,4811515;1;9449379,34
2023-01-19;GOGL35;BRGOGLBDR019;GOGL;86;39,6410465;1;3409,13
2023-01-19;GOLD11;BRGOLDCTF015;GOLD;8439806;10,3384997;1;87254932,59
