RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-18;ALPA4;BRALPAACNPR7;ALPA;18470835;14,2997162;1;264127699,03
2023-01-18;ALPK3;BRALPKACNOR9;ALPK;64814;1,6525485;1;107108,28
2023-01-18;ALSO3;BRALSOACNOR5;ALSO;15510052;18,422038;1;285726767,91
2023-01-18;ALUG11;BRALUGCTF000;ALUG;11074;34,6327966;1;383523,59
2023-01-18;ALUP11;BRALUPCDAM15;ALUP;3361902;27,3516374;1;91953524,63
2023-01-18;ALUP3;BRALUPACNOR8;ALUP;318;9,3731132;1;2980,65
2023-01-18;ALUP4;BRALUPACNPR5;ALUP;1401;9,2870877;1;13011,21
2023-01-18;ALZR11;BRALZRCTF006;ALZR;2367;113,120321;1;267755,8
2023-01-18;AMAR3;BRAMARACNOR4;AMAR;24039453;1,2580228;1;30242182,26
2023-01-18;AMBP3;BRAMBPACNOR6;AMBP;2471957;20,4272468;1;50495275,87
2023-01-18;AMER3;BRAMERACNOR6;AMER;24042739;4,9943872;1;120078747,96
2023-01-18;AMZO34;BRAMZOBDR002;AMZO;566004;23,6944273;1;13411140,68
2023-01-18;ANIM3;BRANIMACNOR6;ANIM;8237201;3,8458095;1;31678706,63
2023-01-18;APER3;BRAPERACNOR9;APER;85889;27,2456845;1;2340104,6
2023-01-18;ARCT11;BRARCTCTF008;ARCT;43;89,96;1;3868,28
2023-01-18;ARML3;BRARMLACNOR1;ARML;5490803;11,0035992;1;60418595,6
2023-01-18;ARMT34;BRARMTBDR008;ARMT;6069;78,4374641;1;476036,97
2023-01-18;ARRI11;BRARRICTF009;ARRI;10;9,34;1;93,4
2023-01-18;ARZZ3;BRARZZACNOR3;ARZZ;4599161;76,8207115;1;353310820,37
2023-01-18;ASAI3;BRASAIACNOR0;ASAI;72694292;19,5070553;1;1418051575,3
2023-01-18;ASIA11;BRASIACTF011;ASIA;14;7,5542857;1;105,76
2023-01-18;ASML34;BRASMLBDR003;ASML;51;64,79;1;3304,29
2023-01-18;ATMP3;BRATMPACNOR8;ATMP;2551;1,212156;1;3092,21
2023-01-18;ATOM3;BRATOMACNOR1;ATOM;806;2,3272208;1;1875,74
2023-01-18;ATTB34;BRATTBBDR007;ATTB;289;33,2085467;1;9597,27
2023-01-18;ATVI34;BRATVIBDR008;ATVI;13;392,6;1;5103,8
2023-01-18;AURA33;BRAURABDR001;AURA;277754;34,0171805;1;9448407,96
2023-01-18;AURE3;BRAUREACNOR9;AURE;14423630;14,665857;1;211534895,15
2023-01-18;AVGO34;BRAVGOBDR003;AVGO;1268;42,2315063;1;53549,55
2023-01-18;AVLL3;BRAVLLACNOR5;AVLL;512;6,8012695;1;3482,25
2023-01-18;AXPB34;BRAXPBBDR007;AXPB;3;76,9;1;230,7
2023-01-18;AZEV3;BRAZEVACNOR0;AZEV;16772;1,6914798;1;28369,5
2023-01-18;AZEV4;BRAZEVACNPR7;AZEV;1050556;1,5110233;1;1587414,68
2023-01-18;AZUL4;BRAZULACNPR4;AZUL;20202499;11,5438119;1;233213848,61
2023-01-18;B1IL34;BRB1ILBDR002;B1IL;600;28,19;1;16914
2023-01-18;B1NT34;BRB1NTBDR005;B1NT;10069;47,0860661;1;474109,6
2023-01-18;B1TI34;BRB1TIBDR005;B1TI;6;39,17;1;235,02
2023-01-18;B3SA3;BRB3SAACNOR6;B3SA;195417045;12,6626421;1;2474496106,77
2023-01-18;BAAX39;BRBAAXBDR009;BAAX;64558;35,1692887;1;2270458,94
2023-01-18;BABA34;BRBABABDR005;BABA;740988;19,1070981;1;14158130,43
2023-01-18;BACW39;BRBACWBDR007;BACW;96537;45,7601339;1;4417546,05
2023-01-18;BAHI3;BRBAHIACNOR1;BAHI;300;11,5266666;1;3458
2023-01-18;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-18;BARI11;BRBARICTF003;BARI;19;86,4231578;1;1642,04
2023-01-18;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-18;BAZA3;BRBAZAACNOR0;BAZA;170;49,5978823;1;8431,64
2023-01-18;BBAS3;BRBBASACNOR3;BBAS;67701862;34,6053008;1;2342843305,83
2023-01-18;BBDC3;BRBBDCACNOR1;BBDC;93369620;13,0961745;1;1222784845,28
2023-01-18;BBDC4;BRBBDCACNPR8;BBDC;433651558;14,7949341;1;6415846235,65
2023-01-18;BBOV11;BRBBOVCTF001;BBOV;1161;56,2201033;1;65271,54
2023-01-18;BBPO11;BRBBPOCTF003;BBPO;4300;85,5222209;1;367745,55
2023-01-18;BBSD11;BRBBSDCTF000;BBSD;3;88,7733333;1;266,32
2023-01-18;BBSE3;BRBBSEACNOR5;BBSE;25817510;33,2310843;1;857943852,98
2023-01-18;BBUG39;BRBBUGBDR000;BBUG;1;34,8;1;34,8
2023-01-18;BCFF11;BRBCFFCTF000;BCFF;10508;65,1153749;1;684232,36
2023-01-18;BCHI39;BRBCHIBDR001;BCHI;129972;33,1360783;1;4306762,38
2023-01-18;BCHQ39;BRBCHQBDR004;BCHQ;6;29,2733333;1;175,64
2023-01-18;BCLO39;BRBCLOBDR001;BCLO;1;28,34;1;28,34
2023-01-18;BCPX39;BRBCPXBDR003;BCPX;3;40,5866666;1;121,76
2023-01-18;BCRI11;BRBCRICTF009;BCRI;415;96,989518;1;40250,65
2023-01-18;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-18;BDIV11;BRBDIVCTF009;BDIV;2;104,32;1;208,64
2023-01-18;BDOM11;BRBDOMCTF006;BDOM;108;81,3187037;1;8782,42
2023-01-18;BDRI39;BRBDRIBDR008;BDRI;1;37,34;1;37,34
2023-01-18;BDVD39;BRBDVDBDR001;BDVD;3;50,1266666;1;150,38
2023-01-18;BDVY39;BRBDVYBDR007;BDVY;94;63,687234;1;5986,6
2023-01-18;BEDC39;BRBEDCBDR009;BEDC;2;31,74;1;63,48
2023-01-18;BEEF3;BRBEEFACNOR6;BEEF;21239000;13,6116847;1;289098572,35
2023-01-18;BEEM39;BRBEEMBDR006;BEEM;11305;35,2383502;1;398369,55
2023-01-18;BEES3;BRBEESACNOR9;BEES;1550;5,6351806;1;8734,53
2023-01-18;BEES4;BRBEESACNPR6;BEES;712;6,5342415;1;4652,38
2023-01-18;BEFA39;BRBEFABDR008;BEFA;2;43,46;1;86,92
2023-01-18;BERK34;BRBERKBDR002;BERK;406516;80,6965886;1;32804454,42
2023-01-18;BEWG39;BRBEWGBDR000;BEWG;905;43,7883977;1;39628,5
2023-01-18;BEWJ39;BRBEWJBDR004;BEWJ;2879;35,8826884;1;103306,26
2023-01-18;BEWL39;BRBEWLBDR000;BEWL;3;45,77;1;137,31
2023-01-18;BEWT39;BRBEWTBDR003;BEWT;11;36,95;1;406,45
2023-01-18;BEWU39;BRBEWUBDR001;BEWU;514;55,5187743;1;28536,65
2023-01-18;BFCG39;BRBFCGBDR009;BFCG;1;64,27;1;64,27
2023-01-18;BFNX39;BRBFNXBDR001;BFNX;5;21,086;1;105,43
2023-01-18;BGIP4;BRBGIPACNPR8;BGIP;10;17,664;1;176,64
2023-01-18;BGRT39;BRBGRTBDR008;BGRT;6;40,92;1;245,52
2023-01-18;BGWH39;BRBGWHBDR003;BGWH;12;52,8;1;633,6
2023-01-18;BHER39;BRBHERBDR008;BHER;4;25,12;1;100,48
2023-01-18;BHIX39;BRBHIXBDR007;BHIX;3;66,47;1;199,41
2023-01-18;BIAU39;BRBIAUBDR008;BIAU;1612;45,6634615;1;73609,5
2023-01-18;BIDU34;BRBIDUBDR002;BIDU;114;50,04;1;5704,56
2023-01-18;BIEM39;BRBIEMBDR007;BIEM;13739;43,2077589;1;593631,4
2023-01-18;BIEU39;BRBIEUBDR000;BIEU;2908;42,9240887;1;124823,25
2023-01-18;BIHI39;BRBIHIBDR008;BIHI;12377;7,9067681;1;97862,07
2023-01-18;BILB34;BRBILBBDR005;BILB;1;35,44;1;35,44
2023-01-18;BIOM3;BRBIOMACNOR2;BIOM;13500;6,2305185;1;84112
2023-01-18;BITH11;BRBITHCTF004;BITH;76035;21,1330336;1;1606850,21
2023-01-18;BITO39;BRBITOBDR001;BITO;5372;44,9014445;1;241210,56
2023-01-18;BIVB39;BRBIVBBDR004;BIVB;67648;50,9391668;1;3445932,76
2023-01-18;BIWM39;BRBIWMBDR009;BIWM;2250;46,6687555;1;105004,7
2023-01-18;BIYE39;BRBIYEBDR002;BIYE;22;82,14;1;1807,08
2023-01-18;BIYF39;BRBIYFBDR009;BIYF;405;27,2157777;1;11022,39
2023-01-18;BIYW39;BRBIYWBDR004;BIYW;843;11,7035349;1;9866,08
2023-01-18;BKNG34;BRBKNGBDR006;BKNG;138;60,8466666;1;8396,84
2023-01-18;BLAK34;BRBLAKBDR003;BLAK;7201;57,8303166;1;416436,11
2023-01-18;BLAU3;BRBLAUACNOR8;BLAU;978698;26,1682276;1;25610792,09
2023-01-18;BLBT39;BRBLBTBDR002;BLBT;29;40,8510344;1;1184,68
2023-01-18;BLPA39;BRBLPABDR002;BLPA;4;55,2875;1;221,15
2023-01-18;BLPX39;BRBLPXBDR004;BLPX;2;54,965;1;109,93
2023-01-18;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-18;BMEB3;BRBMEBACNOR8;BMEB;32;10,55;1;337,6
2023-01-18;BMEB4;BRBMEBACNPR5;BMEB;2754;10,1832752;1;28044,74
2023-01-18;BMGB4;BRBMGBACNPR0;BMGB;1039031;2,1362072;1;2219585,57
2023-01-18;BMOB3;BRBMOBACNOR7;BMOB;874961;14,2188161;1;12440909,6
2023-01-18;BMYB34;BRBMYBBDR000;BMYB;1;368,89;1;368,89
2023-01-18;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-18;BOAC34;BRBOACBDR004;BOAC;7860;44,1730814;1;347200,42
2023-01-18;BOAS3;BRBOASACNOR6;BOAS;2170506;6,8289032;1;14822175,37
2023-01-18;BOBR4;BRBOBRACNPR3;BOBR;6758;1,1985661;1;8099,91
2023-01-18;BONY34;BRBONYBDR001;BONY;1669;251,8248771;1;420295,72
2023-01-18;BOTZ39;BRBOTZBDR005;BOTZ;1;28,33;1;28,33
2023-01-18;BOVA11;BRBOVACTF003;BOVA;90403472;105,3264297;1;9521874943,05
2023-01-18;BOVB11;BRBOVBCTF001;BOVB;590817;110,1047564;1;65051761,9
2023-01-18;BOVV11;BRBOVVCTF009;BOVV;16129839;110,4574539;1;1781660948,85
2023-01-18;BOVX11;BRBOVXCTF005;BOVX;3971871;10,752124;1;42706049,65
2023-01-18;BOXP34;BRBOXPBDR008;BOXP;6;36,695;1;220,17
2023-01-18;BPAC11;BRBPACUNT006;BPAC;33889964;22,3197025;1;756413917,23
2023-01-18;BPAC3;BRBPACACNOR7;BPAC;2622;12,7108619;1;33327,88
2023-01-18;BPAC5;BRBPACACNPA0;BPAC;20003;5,1741448;1;103498,42
2023-01-18;BPAN4;BRBPANACNPR1;BPAN;31619903;5,8770347;1;185831269,91
2023-01-18;BPVE39;BRBPVEBDR003;BPVE;1;48,01;1;48,01
2023-01-18;BQTC39;BRBQTCBDR009;BQTC;32;39,43;1;1261,76
2023-01-18;BQYL39;BRBQYLBDR000;BQYL;19;28,16;1;535,04
2023-01-18;BRAP3;BRBRAPACNOR5;BRAP;109064;26,0482054;1;2840921,48
2023-01-18;BRAP4;BRBRAPACNPR2;BRAP;18719030;30,3737492;1;568567122,9
2023-01-18;BRAX11;BRBRAXCTF002;BRAX;725;90,2853793;1;65456,9
2023-01-18;BRBI11;BRBRBICDAM10;BRBI;568300;11,313108;1;6429239,3
2023-01-18;BRCO11;BRBRCOCTF007;BRCO;1980;97,1427171;1;192342,58
2023-01-18;BRCR11;BRBRCRCTF000;BRCR;29074;58,351664;1;1696516,28
2023-01-18;BRFS3;BRBRFSACNOR8;BRFS;75785705;8,0036932;1;606565536,95
2023-01-18;BRIT3;BRBRITACNOR0;BRIT;1204415;2,5084184;1;3021176,84
2023-01-18;BRIV3;BRBRIVACNOR6;BRIV;402;9,140995;1;3674,68
2023-01-18;BRKM3;BRBRKMACNOR1;BRKM;32521;23,7779453;1;773282,56
2023-01-18;BRKM5;BRBRKMACNPA4;BRKM;20645948;23,1500318;1;477954354,45
2023-01-18;BRPR3;BRBRPRACNOR9;BRPR;8507567;6,1614321;1;52418796,5
2023-01-18;BRSR3;BRBRSRACNOR3;BRSR;820;10,7202926;1;8790,64
2023-01-18;BRSR6;BRBRSRACNPB4;BRSR;8044494;9,563477;1;76933333,56
2023-01-18;BSDV39;BRBSDVBDR009;BSDV;14;65,92;1;922,88
2023-01-18;BSIL39;BRBSILBDR009;BSIL;6;31,8533333;1;191,12
2023-01-18;BSLV39;BRBSLVBDR002;BSLV;3420;38,1219005;1;130376,9
2023-01-18;BSNS39;BRBSNSBDR004;BSNS;1;40,4;1;40,4
2023-01-18;BSRE39;BRBSREBDR005;BSRE;2;119,76;1;239,52
2023-01-18;BTAL11;BRBTALCTF003;BTAL;330;95,1000303;1;31383,01
2023-01-18;BTCI11;BRBTCICTF005;BTCI;251;79,4878884;1;19951,46
2023-01-18;BTLG11;BRBTLGCTF000;BTLG;10218;97,5995419;1;997272,12
2023-01-18;BTRA11;BRBTRACTF000;BTRA;6;85,11;1;510,66
2023-01-18;BURT39;BRBURTBDR009;BURT;73267;39,0703883;1;2862570,14
2023-01-18;BUSR39;BRBUSRBDR001;BUSR;46;45,04;1;2071,84
2023-01-18;BXPO11;BRBXPOCTF007;BXPO;274;102,1562043;1;27990,8
2023-01-18;C1BS34;BRC1BSBDR001;C1BS;1;101,33;1;101,33
2023-01-18;C1CL34;BRC1CLBDR004;C1CL;8;46,84;1;374,72
2023-01-18;C2OI34;BRC2OIBDR003;C2OI;7408;10,7481789;1;79622,51
2023-01-18;CAJI34;BRCAJIBDR009;CAJI;1;113,63;1;113,63
2023-01-18;CAMB3;BRCAMBACNOR4;CAMB;612;6,3480718;1;3885,02
2023-01-18;CAML3;BRCAMLACNOR3;CAML;5809100;8,0165993;1;46569227,1
2023-01-18;CASH3;BRCASHACNOR8;CASH;102582466;1,1579894;1;118789416,49
2023-01-18;CATP34;BRCATPBDR003;CATP;4013;78,5386219;1;315175,49
2023-01-18;CBAV3;BRCBAVACNOR5;CBAV;10921644;11,2120121;1;122453604,71
2023-01-18;CCRO3;BRCCROACNOR2;CCRO;45121664;10,8931022;1;491514897,88
2023-01-18;CEAB3;BRCEABACNOR1;CEAB;24083928;2,4554113;1;59135949,12
2023-01-18;CEBR3;BRCEBRACNOR5;CEBR;707;10,2188684;1;7224,74
2023-01-18;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-18;CEBR6;BRCEBRACNPB6;CEBR;2062;10,1969059;1;21026,02
2023-01-18;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-18;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-18;CGAS5;BRCGASACNPA3;CGAS;1733;129,6119272;1;224617,47
2023-01-18;CGRA3;BRCGRAACNOR2;CGRA;681;29,4064317;1;20025,78
2023-01-18;CGRA4;BRCGRAACNPR9;CGRA;10497;26,52024;1;278382,96
2023-01-18;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-18;CHVX34;BRCHVXBDR008;CHVX;22882;94,3513836;1;2158948,36
2023-01-18;CIEL3;BRCIELACNOR3;CIEL;102192034;4,9708983;1;507986212,09
2023-01-18;CLSA3;BRCLSAACNOR0;CLSA;2350727;4,8991379;1;11516535,87
2023-01-18;CLSC4;BRCLSCACNPR3;CLSC;2363;55,2287981;1;130505,65
2023-01-18;CMDB11;BRCMDBCTF001;CMDB;305;11,3263934;1;3454,55
2023-01-18;CMIG3;BRCMIGACNOR6;CMIG;6643110;16,2165608;1;107728397,42
2023-01-18;CMIG4;BRCMIGACNPR3;CMIG;45109141;11,1702455;1;503880182,63
2023-01-18;CMIN3;BRCMINACNOR2;CMIN;70324716;4,0907783;1;287682823,84
2023-01-18;CNIC34;BRCNICBDR007;CNIC;4;27,04;1;108,16
2023-01-18;COCA34;BRCOCABDR002;COCA;9248;52,3428535;1;484066,71
2023-01-18;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-18;COCE5;BRCOCEACNPA3;COCE;27743;43,8963425;1;1217816,23
2023-01-18;COGN3;BRCOGNACNOR2;COGN;185301852;2,0985667;1;388868300,95
2023-01-18;COPH34;BRCOPHBDR009;COPH;38444;51,4511476;1;1977987,92
2023-01-18;COWC34;BRCOWCBDR006;COWC;11440;61,5583225;1;704227,21
2023-01-18;CPFE3;BRCPFEACNOR0;CPFE;9702801;31,9569516;1;310071942,02
2023-01-18;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-18;CPLE11;BRCPLECDAM13;CPLE;4455769;37,0057967;1;164889282,11
2023-01-18;CPLE3;BRCPLEACNOR8;CPLE;654841;6,6739414;1;4370370,49
2023-01-18;CPLE6;BRCPLEACNPB9;CPLE;36045324;7,5956981;1;273789400,32
2023-01-18;CPTS11;BRCPTSCTF004;CPTS;146619;81,5150882;1;11951660,72
2023-01-18;CRDA34;BRCRDABDR003;CRDA;8;208,2;1;1665,6
2023-01-18;CRFB3;BRCRFBACNOR2;CRFB;41842610;14,8556744;1;621600192,8
2023-01-18;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-18;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-18;CRPG5;BRCRPGACNPA3;CRPG;16175;27,1313199;1;438849,1
2023-01-18;CRPG6;BRCRPGACNPB1;CRPG;14;27,88;1;390,32
2023-01-18;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-18;CSAN3;BRCSANACNOR6;CSAN;56220646;16,6697069;1;937181691,84
2023-01-18;CSCO34;BRCSCOBDR004;CSCO;7878;50,1134298;1;394793,6
2023-01-18;CSED3;BRCSEDACNOR9;CSED;981914;3,8004453;1;3731710,48
2023-01-18;CSMG3;BRCSMGACNOR5;CSMG;3866270;15,2948347;1;59133960,6
2023-01-18;CSNA3;BRCSNAACNOR6;CSNA;49017229;14,9822429;1;734388034,31
2023-01-18;CSUD3;BRCSUDACNOR5;CSUD;148616;11,455203;1;1702426,46
2023-01-18;CTGP34;BRCTGPBDR000;CTGP;305;42,2154426;1;12875,71
2023-01-18;CTKA4;BRCTKAACNPR7;CTKA;43;9,558372;1;411,01
2023-01-18;CTNM3;BRCTNMACNOR9;CTNM;253;4,3766007;1;1107,28
2023-01-18;CTNM4;BRCTNMACNPR6;CTNM;1009;1,7972051;1;1813,38
2023-01-18;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-18;CURY3;BRCURYACNOR3;CURY;6681493;11,9800671;1;80044734,6
2023-01-18;CVBI11;BRCVBICTF001;CVBI;15164;89,7201707;1;1360516,67
2023-01-18;CVCB3;BRCVCBACNOR1;CVCB;37192672;4,4122342;1;164102781,41
2023-01-18;CVSH34;BRCVSHBDR008;CVSH;93;45,37;1;4219,41
2023-01-18;CXSE3;BRCXSEACNOR7;CXSE;3409584;8,1074265;1;27642951,68
2023-01-18;CYRE3;BRCYREACNOR7;CYRE;38346726;13,1923618;1;505883886,45
2023-01-18;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-18;D1LR34;BRD1LRBDR001;D1LR;435;135,9314482;1;59130,18
2023-01-18;D1OM34;BRD1OMBDR006;D1OM;13;159,9553846;1;2079,42
2023-01-18;DASA3;BRDASAACNOR1;DASA;2854825;12,8829165;1;36778472,24
2023-01-18;DEEC34;BRDEECBDR003;DEEC;103;74,373398;1;7660,46
2023-01-18;DEFI11;BRDEFICTF006;DEFI;49968;17,3077519;1;864833,75
2023-01-18;DESK3;BRDESKACNOR2;DESK;738182;8,5162204;1;6286520,61
2023-01-18;DEVA11;BRDEVACTF000;DEVA;95851;88,088813;1;8443400,82
2023-01-18;DEXP3;BRDEXPACNOR1;DEXP;543595;6,9419667;1;3773618,4
2023-01-18;DIRR3;BRDIRRACNOR0;DIRR;6335102;15,0100088;1;95089937,28
2023-01-18;DISB34;BRDISBBDR006;DISB;107062;32,4979292;1;3479293,3
2023-01-18;DIVO11;BRDIVOCTF002;DIVO;39080;70,0541023;1;2737714,32
2023-01-18;DMVF3;BRDMVFACNOR9;DMVF;1186;3,9843254;1;4725,41
2023-01-18;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-18;DOTZ3;BRDOTZACNOR7;DOTZ;51326;1,286152;1;66013,04
2023-01-18;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-18;DXCO3;BRDXCOACNOR8;DXCO;17276134;6,7620738;1;116822494,73
2023-01-18;E1CO34;BRE1COBDR006;E1CO;783;29,42;1;23035,86
2023-01-18;E1DU34;BRE1DUBDR001;E1DU;252;14,2822619;1;3599,13
2023-01-18;EAIN34;BREAINBDR007;EAIN;83;328,1672289;1;27237,88
2023-01-18;EALT3;BREALTACNOR4;EALT;50;9,1612;1;458,06
2023-01-18;EALT4;BREALTACNPR1;EALT;4832;6,7121854;1;32433,28
2023-01-18;ECOR3;BRECORACNOR8;ECOR;32626431;4,3584494;1;142200650,78
2023-01-18;EGIE3;BREGIEACNOR9;EGIE;20644108;37,7972537;1;780290589,47
2023-01-18;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-18;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-18;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-18;ELCI34;BRELCIBDR007;ELCI;1645;56,6696899;1;93221,64
2023-01-18;ELET3;BRELETACNOR6;ELET;49265350;41,7076543;1;2054742190,35
2023-01-18;ELET6;BRELETACNPB7;ELET;9892117;43,0042144;1;425402721,14
2023-01-18;ELMD3;BRELMDACNOR3;ELMD;580428;10,4163513;1;6045942,01
2023-01-18;EMAE4;BREMAEACNPR1;EMAE;100;63,87;1;6387
2023-01-18;EMBR3;BREMBRACNOR4;EMBR;25287876;14,898346;1;376747528,27
2023-01-18;ENAT3;BRENATACNOR0;ENAT;4333176;13,2691953;1;57497758,85
2023-01-18;ENBR3;BRENBRACNOR2;ENBR;37078964;20,1356147;1;746607734,62
2023-01-18;ENEV3;BRENEVACNOR8;ENEV;40400622;12,0019241;1;484885202,61
2023-01-18;ENGI11;BRENGICDAM16;ENGI;7603967;42,0123381;1;319460432,65
2023-01-18;ENGI3;BRENGIACNOR0;ENGI;484;12,9250206;1;6255,71
2023-01-18;ENGI4;BRENGIACNPR7;ENGI;6726;7,2651561;1;48865,44
2023-01-18;ENJU3;BRENJUACNOR9;ENJU;7813326;1,0112789;1;7901452,35
2023-01-18;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-18;EQIX34;BREQIXBDR002;EQIX;245;45,9064081;1;11247,07
2023-01-18;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-18;EQTL3;BREQTLACNOR0;EQTL;27910411;26,5003198;1;739634819,53
2023-01-18;ESGD11;BRESGDCTF003;ESGD;4054;7,956142;1;32254,2
2023-01-18;ESGU11;BRESGUCTF007;ESGU;177444;7,7946737;1;1383118,09
2023-01-18;ESPA3;BRESPAACNOR7;ESPA;21111024;1,334537;1;28173444,21
2023-01-18;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-18;ETER3;BRETERACNOR3;ETER;3205601;10,9011294;1;34944671,56
2023-01-18;ETHE11;BRETHECTF007;ETHE;72317;20,219093;1;1462184,15
2023-01-18;EUCA3;BREUCAACNOR1;EUCA;47;10,8404255;1;509,5
2023-01-18;EUCA4;BREUCAACNPR8;EUCA;40385;7,0574861;1;285016,58
2023-01-18;EURP11;BREURPCTF018;EURP;648152;9,7037532;1;6289507,1
2023-01-18;EVEN3;BREVENACNOR8;EVEN;10928349;4,6722584;1;51060071,24
2023-01-18;EXXO34;BREXXOBDR006;EXXO;30908;71,8339989;1;2220245,24
2023-01-18;EZTC3;BREZTCACNOR0;EZTC;20376152;13,4489419;1;274037686,21
2023-01-18;F1SL34;BRF1SLBDR007;F1SL;291;4,96;1;1443,36
2023-01-18;F1TN34;BRF1TNBDR001;F1TN;315;126,2706349;1;39775,25
2023-01-18;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-18;F2NV34;BRF2NVBDR005;F2NV;105084;4,1589505;1;437039,16
2023-01-18;F2RT34;BRF2RTBDR000;F2RT;494;32,28;1;15946,32
2023-01-18;FASL34;BRFASLBDR007;FASL;2;257,29;1;514,58
2023-01-18;FCXO34;BRFCXOBDR007;FCXO;1056;66,7116856;1;70447,54
2023-01-18;FDMO34;BRFDMOBDR008;FDMO;50;64,4;1;3220
2023-01-18;FESA3;BRFESAACNOR8;FESA;1374;57,4256622;1;78902,86
2023-01-18;FESA4;BRFESAACNPR5;FESA;935842;53,2531114;1;49836498,37
