RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2023-01-16;B3SA3;BRB3SAACNOR6;B3SA;190286908;12,6080735;1;2399151334,61
2023-01-16;BAAX39;BRBAAXBDR009;BAAX;80168;35,3502544;1;2833959,2
2023-01-16;BABA34;BRBABABDR005;BABA;735322;18,4580878;1;13572638,04
2023-01-16;BACW39;BRBACWBDR007;BACW;96537;45,7601339;1;4417546,05
2023-01-16;BAHI3;BRBAHIACNOR1;BAHI;300;10,72;1;3216
2023-01-16;BALM4;BRBALMACNPR2;BALM;5;9,85;1;49,25
2023-01-16;BARI11;BRBARICTF003;BARI;19;90,3757894;1;1717,14
2023-01-16;BAUH4;BRBAUHACNPR3;BAUH;3;83,89;1;251,67
2023-01-16;BAZA3;BRBAZAACNOR0;BAZA;48;49,04375;1;2354,1
2023-01-16;BBAS3;BRBBASACNOR3;BBAS;61877846;34,0185623;1;2104995360
2023-01-16;BBDC3;BRBBDCACNOR1;BBDC;91228275;13,1072439;1;1195751254,12
2023-01-16;BBDC4;BRBBDCACNPR8;BBDC;438814668;14,8015686;1;6495145452,31
2023-01-16;BBOV11;BRBBOVCTF001;BBOV;5044;57,5677716;1;290371,84
2023-01-16;BBPO11;BRBBPOCTF003;BBPO;4358;85,4069343;1;372203,42
2023-01-16;BBSD11;BRBBSDCTF000;BBSD;3;88,7733333;1;266,32
2023-01-16;BBSE3;BRBBSEACNOR5;BBSE;26058071;33,0037059;1;860012912,62
2023-01-16;BBUG39;BRBBUGBDR000;BBUG;1;37,48;1;37,48
2023-01-16;BCFF11;BRBCFFCTF000;BCFF;8292;65,5448794;1;543498,14
2023-01-16;BCHI39;BRBCHIBDR001;BCHI;130525;31,4360565;1;4103191,28
2023-01-16;BCHQ39;BRBCHQBDR004;BCHQ;6;28,58;1;171,48
2023-01-16;BCLO39;BRBCLOBDR001;BCLO;1;28,34;1;28,34
2023-01-16;BCPX39;BRBCPXBDR003;BCPX;3;40,5866666;1;121,76
2023-01-16;BCRI11;BRBCRICTF009;BCRI;315;96,5215873;1;30404,3
2023-01-16;BCSA34;BRBCSABDR005;BCSA;307;15,1870358;1;4662,42
2023-01-16;BDIV11;BRBDIVCTF009;BDIV;2;104,5;1;209
2023-01-16;BDOM11;BRBDOMCTF006;BDOM;106;81,2277358;1;8610,14
2023-01-16;BDRI39;BRBDRIBDR008;BDRI;1;37,34;1;37,34
2023-01-16;BDVD39;BRBDVDBDR001;BDVD;3;50,1266666;1;150,38
2023-01-16;BDVY39;BRBDVYBDR007;BDVY;94;62,6787234;1;5891,8
2023-01-16;BEDC39;BRBEDCBDR009;BEDC;2;31,74;1;63,48
2023-01-16;BEEF3;BRBEEFACNOR6;BEEF;20576686;13,2848742;1;273358686,07
2023-01-16;BEEM39;BRBEEMBDR006;BEEM;11305;35,2383502;1;398369,55
2023-01-16;BEES3;BRBEESACNOR9;BEES;552;5,6839673;1;3137,55
2023-01-16;BEES4;BRBEESACNPR6;BEES;112;6,5283928;1;731,18
2023-01-16;BEFA39;BRBEFABDR008;BEFA;2;43,46;1;86,92
2023-01-16;BERK34;BRBERKBDR002;BERK;400995;80,7939661;1;32397976,44
2023-01-16;BEWG39;BRBEWGBDR000;BEWG;1005;43,9099502;1;44129,5
2023-01-16;BEWJ39;BRBEWJBDR004;BEWJ;2879;35,8826884;1;103306,26
2023-01-16;BEWL39;BRBEWLBDR000;BEWL;3;45,77;1;137,31
2023-01-16;BEWT39;BRBEWTBDR003;BEWT;11;36,95;1;406,45
2023-01-16;BEWU39;BRBEWUBDR001;BEWU;708;55,4291101;1;39243,81
2023-01-16;BFCG39;BRBFCGBDR009;BFCG;1;64,27;1;64,27
2023-01-16;BFNX39;BRBFNXBDR001;BFNX;5;21,086;1;105,43
2023-01-16;BGIP4;BRBGIPACNPR8;BGIP;46;17,4182608;1;801,24
2023-01-16;BGRT39;BRBGRTBDR008;BGRT;6;40,92;1;245,52
2023-01-16;BGWH39;BRBGWHBDR003;BGWH;12;52,8;1;633,6
2023-01-16;BHER39;BRBHERBDR008;BHER;4;25,12;1;100,48
2023-01-16;BHIX39;BRBHIXBDR007;BHIX;3;66,47;1;199,41
2023-01-16;BIAU39;BRBIAUBDR008;BIAU;1182;45,4464467;1;53717,7
2023-01-16;BIDU34;BRBIDUBDR002;BIDU;114;50,04;1;5704,56
2023-01-16;BIEM39;BRBIEMBDR007;BIEM;13739;43,2077589;1;593631,4
2023-01-16;BIEU39;BRBIEUBDR000;BIEU;15095;43,3875852;1;654935,6
2023-01-16;BIHI39;BRBIHIBDR008;BIHI;13072;7,90694;1;103359,52
2023-01-16;BILB34;BRBILBBDR005;BILB;1;35,44;1;35,44
2023-01-16;BIOM3;BRBIOMACNOR2;BIOM;12500;6,34056;1;79257
2023-01-16;BITH11;BRBITHCTF004;BITH;97199;21,1157278;1;2052427,63
2023-01-16;BITO39;BRBITOBDR001;BITO;5372;44,9016939;1;241211,9
2023-01-16;BIVB39;BRBIVBBDR004;BIVB;67650;50,9406039;1;3446131,86
2023-01-16;BIVE39;BRBIVEBDR008;BIVE;1;52,06;1;52,06
2023-01-16;BIWM39;BRBIWMBDR009;BIWM;2255;46,6430376;1;105180,05
2023-01-16;BIYF39;BRBIYFBDR009;BIYF;95405;26,7718923;1;2554172,39
2023-01-16;BIYW39;BRBIYWBDR004;BIYW;843;11,7509845;1;9906,08
2023-01-16;BKNG34;BRBKNGBDR006;BKNG;138;60,8466666;1;8396,84
2023-01-16;BLAK34;BRBLAKBDR003;BLAK;7201;57,1042841;1;411207,95
2023-01-16;BLAU3;BRBLAUACNOR8;BLAU;908930;26,0673508;1;23693397,18
2023-01-16;BLBT39;BRBLBTBDR002;BLBT;29;40,8510344;1;1184,68
2023-01-16;BLPA39;BRBLPABDR002;BLPA;4;54,1225;1;216,49
2023-01-16;BLPX39;BRBLPXBDR004;BLPX;2;53,96;1;107,92
2023-01-16;BLUT3;BRBLUTACNOR8;BLUT;25;5,11;1;127,75
2023-01-16;BLUT4;BRBLUTACNPR5;BLUT;4045;1,55;1;6269,75
2023-01-16;BMEB3;BRBMEBACNOR8;BMEB;32;10,19;1;326,08
2023-01-16;BMEB4;BRBMEBACNPR5;BMEB;2633;10,1802088;1;26804,49
2023-01-16;BMGB4;BRBMGBACNPR0;BMGB;1053723;2,1295096;1;2243913,31
2023-01-16;BMOB3;BRBMOBACNOR7;BMOB;824824;14,1989761;1;11711656,29
2023-01-16;BMYB34;BRBMYBBDR000;BMYB;2;374,54;1;749,08
2023-01-16;BNDA39;BRBNDABDR004;BNDA;5304;54,3350735;1;288193,23
2023-01-16;BOAC34;BRBOACBDR004;BOAC;13270;43,3689389;1;575505,82
2023-01-16;BOAS3;BRBOASACNOR6;BOAS;1993313;6,6639673;1;13283372,73
2023-01-16;BOBR4;BRBOBRACNPR3;BOBR;3724;1,2144011;1;4522,43
2023-01-16;BONY34;BRBONYBDR001;BONY;1675;251,8188417;1;421796,56
2023-01-16;BOTZ39;BRBOTZBDR005;BOTZ;1;28,33;1;28,33
2023-01-16;BOVA11;BRBOVACTF003;BOVA;90432673;104,9760563;1;9493265373,19
2023-01-16;BOVB11;BRBOVBCTF001;BOVB;542434;109,8439244;1;59583079,3
2023-01-16;BOVV11;BRBOVVCTF009;BOVV;12249119;109,3649461;1;1339624239,28
2023-01-16;BOVX11;BRBOVXCTF005;BOVX;3965048;10,7384297;1;42578389,27
2023-01-16;BOXP34;BRBOXPBDR008;BOXP;16;35,473125;1;567,57
2023-01-16;BPAC11;BRBPACUNT006;BPAC;31977526;22,4667889;1;718432326,28
2023-01-16;BPAC3;BRBPACACNOR7;BPAC;2853;12,7294567;1;36317,14
2023-01-16;BPAC5;BRBPACACNPA0;BPAC;20503;5,1329571;1;105241,02
2023-01-16;BPAN4;BRBPANACNPR1;BPAN;31508022;6,01676;1;189576206,73
2023-01-16;BPVE39;BRBPVEBDR003;BPVE;1;48,01;1;48,01
2023-01-16;BQTC39;BRBQTCBDR009;BQTC;32;39,43;1;1261,76
2023-01-16;BQYL39;BRBQYLBDR000;BQYL;19;28,16;1;535,04
2023-01-16;BRAP3;BRBRAPACNOR5;BRAP;112939;26,0617569;1;2943388,77
2023-01-16;BRAP4;BRBRAPACNPR2;BRAP;18522132;30,117749;1;557844922,85
2023-01-16;BRAX11;BRBRAXCTF002;BRAX;727;90,2899037;1;65640,76
2023-01-16;BRBI11;BRBRBICDAM10;BRBI;579075;11,2221176;1;6498447,79
2023-01-16;BRCO11;BRBRCOCTF007;BRCO;1310;97,1481068;1;127264,02
2023-01-16;BRCR11;BRBRCRCTF000;BRCR;29535;58,3448755;1;1723215,9
2023-01-16;BRFS3;BRBRFSACNOR8;BRFS;78744702;8,0219777;1;631688246,43
2023-01-16;BRIT3;BRBRITACNOR0;BRIT;935733;2,6348264;1;2465494,02
2023-01-16;BRIV3;BRBRIVACNOR6;BRIV;502;9,1806374;1;4608,68
2023-01-16;BRKM3;BRBRKMACNOR1;BRKM;28947;24,4943051;1;709036,65
2023-01-16;BRKM5;BRBRKMACNPA4;BRKM;17448676;23,3053499;1;406647500,78
2023-01-16;BRPR3;BRBRPRACNOR9;BRPR;9132695;6,1462394;1;56131730,01
2023-01-16;BRSR3;BRBRSRACNOR3;BRSR;770;10,7755194;1;8297,15
2023-01-16;BRSR6;BRBRSRACNPB4;BRSR;7559967;9,6146988;1;72686806,39
2023-01-16;BSDV39;BRBSDVBDR009;BSDV;14;65,92;1;922,88
2023-01-16;BSIL39;BRBSILBDR009;BSIL;6;31,1333333;1;186,8
2023-01-16;BSLV39;BRBSLVBDR002;BSLV;3420;38,1219005;1;130376,9
2023-01-16;BSNS39;BRBSNSBDR004;BSNS;1;40,4;1;40,4
2023-01-16;BSRE39;BRBSREBDR005;BSRE;2;119,76;1;239,52
2023-01-16;BTAL11;BRBTALCTF003;BTAL;330;95,1000303;1;31383,01
2023-01-16;BTCI11;BRBTCICTF005;BTCI;120;78,4266666;1;9411,2
2023-01-16;BTLG11;BRBTLGCTF000;BTLG;12728;97,856422;1;1245516,54
2023-01-16;BURT39;BRBURTBDR009;BURT;73267;39,38;1;2885254,46
2023-01-16;BUSR39;BRBUSRBDR001;BUSR;46;45,04;1;2071,84
2023-01-16;BXPO11;BRBXPOCTF007;BXPO;278;102,2090287;1;28414,11
2023-01-16;C1BS34;BRC1BSBDR001;C1BS;1;101,33;1;101,33
2023-01-16;C1CL34;BRC1CLBDR004;C1CL;225;50,2155555;1;11298,5
2023-01-16;C2OI34;BRC2OIBDR003;C2OI;63;9,4253968;1;593,8
2023-01-16;CAJI34;BRCAJIBDR009;CAJI;1;113,63;1;113,63
2023-01-16;CAMB3;BRCAMBACNOR4;CAMB;1889;6,3637903;1;12021,2
2023-01-16;CAML3;BRCAMLACNOR3;CAML;5614554;8,0782692;1;45355878,69
2023-01-16;CASH3;BRCASHACNOR8;CASH;102007125;1,171421;1;119493290,43
2023-01-16;CATP34;BRCATPBDR003;CATP;3709;78,1297735;1;289783,33
2023-01-16;CBAV3;BRCBAVACNOR5;CBAV;10579904;11,0398378;1;116800424,85
2023-01-16;CCRO3;BRCCROACNOR2;CCRO;44966604;10,862107;1;488432066,8
2023-01-16;CEAB3;BRCEABACNOR1;CEAB;19464346;2,2692396;1;44169266,65
2023-01-16;CEBR3;BRCEBRACNOR5;CEBR;707;10,2188684;1;7224,74
2023-01-16;CEBR5;BRCEBRACNPA8;CEBR;17;11,2;1;190,4
2023-01-16;CEBR6;BRCEBRACNPB6;CEBR;3862;10,3436095;1;39947,02
2023-01-16;CEDO4;BRCEDOACNPR5;CEDO;54;3,63;1;196,02
2023-01-16;CGAS3;BRCGASACNOR0;CGAS;1;130;1;130
2023-01-16;CGAS5;BRCGASACNPA3;CGAS;1739;129,3886658;1;225006,89
2023-01-16;CGRA3;BRCGRAACNOR2;CGRA;681;29,4064317;1;20025,78
2023-01-16;CGRA4;BRCGRAACNPR9;CGRA;11267;26,6467542;1;300228,98
2023-01-16;CHCM34;BRCHCMBDR001;CHCM;336;29,69;1;9975,84
2023-01-16;CHVX34;BRCHVXBDR008;CHVX;20176;94,6310225;1;1909275,51
2023-01-16;CIEL3;BRCIELACNOR3;CIEL;100696899;4,9712929;1;500593787,45
2023-01-16;CLSA3;BRCLSAACNOR0;CLSA;2337913;4,9584663;1;11592462,88
2023-01-16;CLSC4;BRCLSCACNPR3;CLSC;2363;55,3433812;1;130776,41
2023-01-16;CMCS34;BRCMCSBDR008;CMCS;351;39,08;1;13717,08
2023-01-16;CMDB11;BRCMDBCTF001;CMDB;305;11,1021311;1;3386,15
2023-01-16;CMIG3;BRCMIGACNOR6;CMIG;6208564;16,2389007;1;100820254,34
2023-01-16;CMIG4;BRCMIGACNPR3;CMIG;40193586;11,0692395;1;444912430,2
2023-01-16;CMIN3;BRCMINACNOR2;CMIN;71033708;4,033679;1;286527182,77
2023-01-16;CNIC34;BRCNICBDR007;CNIC;4;27,04;1;108,16
2023-01-16;COCA34;BRCOCABDR002;COCA;9261;52,3551095;1;484860,67
2023-01-16;COCE3;BRCOCEACNOR0;COCE;100;57,24;1;5724
2023-01-16;COCE5;BRCOCEACNPA3;COCE;26779;43,7925871;1;1172721,69
2023-01-16;COGN3;BRCOGNACNOR2;COGN;185034807;2,0828523;1;385400177,8
2023-01-16;COPH34;BRCOPHBDR009;COPH;41699;51,3873241;1;2142800,03
2023-01-16;COWC34;BRCOWCBDR006;COWC;11026;61,5398811;1;678538,73
2023-01-16;CPFE3;BRCPFEACNOR0;CPFE;9929466;31,8997516;1;316747499,23
2023-01-16;CPFF11;BRCPFFCTF000;CPFF;122;64,17;1;7828,74
2023-01-16;CPLE11;BRCPLECDAM13;CPLE;4600105;36,9606034;1;170022656,69
2023-01-16;CPLE3;BRCPLEACNOR8;CPLE;643783;6,6695938;1;4293771,13
2023-01-16;CPLE6;BRCPLEACNPB9;CPLE;38846833;7,5742418;1;294235306,53
2023-01-16;CPTS11;BRCPTSCTF004;CPTS;146814;81,5671094;1;11975193,61
2023-01-16;CRDA34;BRCRDABDR003;CRDA;8;208,2;1;1665,6
2023-01-16;CRFB3;BRCRFBACNOR2;CRFB;42994537;14,7440318;1;633912820,94
2023-01-16;CRIV3;BRCRIVACNOR4;CRIV;50;4,93;1;246,5
2023-01-16;CRIV4;BRCRIVACNPR1;CRIV;83;5,2367469;1;434,65
2023-01-16;CRPG5;BRCRPGACNPA3;CRPG;17731;27,2953617;1;483974,06
2023-01-16;CRPG6;BRCRPGACNPB1;CRPG;14;27,88;1;390,32
2023-01-16;CRPT11;BRCRPTCTF006;CRPT;13;4,8030769;1;62,44
2023-01-16;CSAN3;BRCSANACNOR6;CSAN;50709608;16,5423134;1;838854231,49
2023-01-16;CSCO34;BRCSCOBDR004;CSCO;7878;50,1305178;1;394928,22
2023-01-16;CSED3;BRCSEDACNOR9;CSED;1039391;3,8119051;1;3962059,92
2023-01-16;CSMG3;BRCSMGACNOR5;CSMG;4163206;15,3084816;1;63732362,83
2023-01-16;CSNA3;BRCSNAACNOR6;CSNA;46856689;14,8019767;1;693571621,75
2023-01-16;CSUD3;BRCSUDACNOR5;CSUD;152998;11,4203262;1;1747287,08
2023-01-16;CTGP34;BRCTGPBDR000;CTGP;305;42,2154426;1;12875,71
2023-01-16;CTKA4;BRCTKAACNPR7;CTKA;43;9,494186;1;408,25
2023-01-16;CTNM3;BRCTNMACNOR9;CTNM;253;4,3766007;1;1107,28
2023-01-16;CTNM4;BRCTNMACNPR6;CTNM;909;1,8045984;1;1640,38
2023-01-16;CTSA4;BRCTSAACNPR0;CTSA;492;1,702317;1;837,54
2023-01-16;CURY3;BRCURYACNOR3;CURY;6101992;11,8819998;1;72503868,05
2023-01-16;CVBI11;BRCVBICTF001;CVBI;14969;89,7334771;1;1343220,42
2023-01-16;CVCB3;BRCVCBACNOR1;CVCB;35900600;4,4157517;1;158528139,07
2023-01-16;CVSH34;BRCVSHBDR008;CVSH;171;45,37;1;7758,27
2023-01-16;CXSE3;BRCXSEACNOR7;CXSE;3738031;8,0493715;1;30088800,2
2023-01-16;CYRE3;BRCYREACNOR7;CYRE;37316178;12,9936344;1;484872775,07
2023-01-16;D1HI34;BRD1HIBDR008;D1HI;29;446,03;1;12934,87
2023-01-16;D1LR34;BRD1LRBDR001;D1LR;435;135,9888275;1;59155,14
2023-01-16;D1OM34;BRD1OMBDR006;D1OM;17;159,38;1;2709,46
2023-01-16;DASA3;BRDASAACNOR1;DASA;2128255;13,2158613;1;28126723,05
2023-01-16;DEEC34;BRDEECBDR003;DEEC;112;74,4092857;1;8333,84
2023-01-16;DEFI11;BRDEFICTF006;DEFI;49956;17,0196979;1;850236,03
2023-01-16;DESK3;BRDESKACNOR2;DESK;715822;8,5842044;1;6144762,38
2023-01-16;DEVA11;BRDEVACTF000;DEVA;96019;87,9836363;1;8448100,78
2023-01-16;DEXP3;BRDEXPACNOR1;DEXP;623455;6,9095966;1;4307822,57
2023-01-16;DIRR3;BRDIRRACNOR0;DIRR;7214864;14,9575465;1;107916664,45
2023-01-16;DISB34;BRDISBBDR006;DISB;107788;32,2892844;1;3480397,39
2023-01-16;DIVO11;BRDIVOCTF002;DIVO;40546;70,1436632;1;2844044,97
2023-01-16;DMVF3;BRDMVFACNOR9;DMVF;1301;3,9811145;1;5179,43
2023-01-16;DNAI11;BRDNAICTF008;DNAI;2;33,63;1;67,26
2023-01-16;DOTZ3;BRDOTZACNOR7;DOTZ;52724;1,3102681;1;69082,58
2023-01-16;DTCY3;BRDTCYACNOR5;DTCY;123;4,58;1;563,34
2023-01-16;DXCO3;BRDXCOACNOR8;DXCO;17869067;6,7597126;1;120789758,96
2023-01-16;E1CO34;BRE1COBDR006;E1CO;783;29,42;1;23035,86
2023-01-16;E1DU34;BRE1DUBDR001;E1DU;2;12,065;1;24,13
2023-01-16;EAIN34;BREAINBDR007;EAIN;83;328,1672289;1;27237,88
2023-01-16;EALT3;BREALTACNOR4;EALT;50;9,1612;1;458,06
2023-01-16;EALT4;BREALTACNPR1;EALT;4332;6,8357063;1;29612,28
2023-01-16;ECOR3;BRECORACNOR8;ECOR;33189105;4,3227155;1;143467059,83
2023-01-16;EGIE3;BREGIEACNOR9;EGIE;20744359;37,7252439;1;782586003,21
2023-01-16;EKTR3;BREKTRACNOR0;EKTR;10;32;1;320
2023-01-16;EKTR4;BREKTRACNPR7;EKTR;1;34,07;1;34,07
2023-01-16;ELAS11;BRELASCTF009;ELAS;102;102,2517647;1;10429,68
2023-01-16;ELCI34;BRELCIBDR007;ELCI;1645;55,9593191;1;92053,08
2023-01-16;ELET3;BRELETACNOR6;ELET;50880818;41,7799745;1;2125799281,43
2023-01-16;ELET6;BRELETACNPB7;ELET;10222675;43,0910148;1;440505440,12
2023-01-16;ELMD3;BRELMDACNOR3;ELMD;602172;10,3417425;1;6227507,82
2023-01-16;EMBR3;BREMBRACNOR4;EMBR;25534351;14,7575618;1;376824762,92
2023-01-16;ENAT3;BRENATACNOR0;ENAT;4409502;13,1482844;1;57977386,73
2023-01-16;ENBR3;BRENBRACNOR2;ENBR;37435544;20,155754;1;754541618,87
2023-01-16;ENEV3;BRENEVACNOR8;ENEV;42177818;11,9582994;1;504374979
2023-01-16;ENGI11;BRENGICDAM16;ENGI;8379956;42,1426641;1;353153671,2
2023-01-16;ENGI3;BRENGIACNOR0;ENGI;516;12,8894379;1;6650,95
2023-01-16;ENGI4;BRENGIACNPR7;ENGI;6126;7,4145347;1;45421,44
2023-01-16;ENJU3;BRENJUACNOR9;ENJU;7923635;0,9983722;1;7910737,4
2023-01-16;EPAR3;BREPARACNOR9;EPAR;244;9,78;1;2386,32
2023-01-16;EQIX34;BREQIXBDR002;EQIX;245;44,942;1;11010,79
2023-01-16;EQPA3;BREQPAACNOR1;EQPA;57;6,4207017;1;365,98
2023-01-16;EQTL3;BREQTLACNOR0;EQTL;30643448;26,4665513;1;811026390,3
2023-01-16;ESGD11;BRESGDCTF003;ESGD;4054;7,956142;1;32254,2
2023-01-16;ESGU11;BRESGUCTF007;ESGU;177443;7,7946743;1;1383110,4
2023-01-16;ESPA3;BRESPAACNOR7;ESPA;22194769;1,3341165;1;29610408,12
2023-01-16;ESTR4;BRESTRACNPR0;ESTR;18;39,99;1;719,82
2023-01-16;ETER3;BRETERACNOR3;ETER;3079899;10,6950542;1;32939686,76
2023-01-16;ETHE11;BRETHECTF007;ETHE;74434;19,2754831;1;1434751,31
2023-01-16;EUCA3;BREUCAACNOR1;EUCA;47;10,8404255;1;509,5
2023-01-16;EUCA4;BREUCAACNPR8;EUCA;40336;7,0573564;1;284665,53
2023-01-16;EURP11;BREURPCTF018;EURP;647983;9,5808849;1;6208250,57
2023-01-16;EVEN3;BREVENACNOR8;EVEN;10407445;4,6775673;1;48681524,7
2023-01-16;EXXO34;BREXXOBDR006;EXXO;30360;71,8014308;1;2179891,44
2023-01-16;EZTC3;BREZTCACNOR0;EZTC;19536740;13,521244;1;264161030,42
2023-01-16;F1SL34;BRF1SLBDR007;F1SL;291;4,96;1;1443,36
2023-01-16;F1TN34;BRF1TNBDR001;F1TN;315;126,9539682;1;39990,5
2023-01-16;F2IC34;BRF2ICBDR005;F2IC;565;72,97;1;41228,05
2023-01-16;F2NV34;BRF2NVBDR005;F2NV;105084;4,1589505;1;437039,16
2023-01-16;F2RT34;BRF2RTBDR000;F2RT;494;32,28;1;15946,32
2023-01-16;FASL34;BRFASLBDR007;FASL;2;257,29;1;514,58
2023-01-16;FCXO34;BRFCXOBDR007;FCXO;1184;68,2863682;1;80851,06
2023-01-16;FESA3;BRFESAACNOR8;FESA;1374;60,1621979;1;82662,86
2023-01-16;FESA4;BRFESAACNPR5;FESA;922452;53,109668;1;48991119,52
2023-01-16;FHER3;BRFHERACNOR5;FHER;504946;17,182977;1;8676475,54
2023-01-16;FIND11;BRFINDCTF007;FIND;258;99,8575581;1;25763,25
